Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-24,28.29168696239077,30.43139437971444,27.102960619433173,27.57845115661621,44000,0.0,0
2019-05-28,27.81619734882181,29.004923731250095,27.112471548086567,27.354970932006836,61500,0.0,0
2019-05-29,28.434331725231523,28.434331725231523,26.304134488809375,27.10295867919922,207800,0.0,0
2019-05-30,27.568941077324144,27.730607932222075,26.836685216089258,27.388254165649414,666000,0.0,0
2019-05-31,27.102962458328463,27.188550905936655,25.647960662841797,25.647960662841797,853800,0.0,0
2019-06-03,25.239036221177265,25.676486603777718,23.175407410467706,23.59383773803711,19259600,0.0,0
2019-06-04,23.156389451444124,26.570411642890647,23.156389451444124,26.389724731445312,20135100,0.0,0
2019-06-05,26.190021481045736,26.836687132974916,25.162960107967006,26.636981964111328,10740200,0.0,0
2019-06-06,26.33266629565232,26.33266629565232,24.94423299238587,25.581390380859375,13986100,0.0,0
2019-06-07,24.887176483892436,25.60992236730244,24.454480138137065,25.020313262939453,10049100,0.0,0
2019-06-10,24.792074076939137,25.429231411710113,23.88864322628627,24.06932830810547,10247200,0.0,0
2019-06-11,23.784034746099195,24.116878454929346,23.327564306827597,23.72697639465332,11641200,0.0,0
2019-06-12,23.879135083890656,24.202468790574944,23.280015998154067,23.841094970703125,13392000,0.0,0
2019-06-13,23.831586830167552,23.95521539396753,23.48923485362335,23.74599838256836,9710800,0.0,0
2019-06-14,23.546289523600155,24.00275996335033,23.34658257255177,23.955211639404297,7036800,0.0,0
2019-06-17,24.278547320992242,25.58139036850034,24.20246890810018,24.677959442138672,13710100,0.0,0
2019-06-18,24.754039695087073,26.218549705584625,24.487764323245436,25.96178436279297,14485400,0.0,0
2019-06-19,26.132959346174047,26.132959346174047,25.552862127384312,25.819135665893555,10228800,0.0,0
2019-06-20,26.02835267400337,26.247077884694818,25.124919932309197,25.828645706176758,7728000,0.0,0
2019-06-21,25.55286210573577,26.351684534439165,25.55286210573577,25.87619400024414,12548900,0.0,0
2019-06-24,25.809627573748767,27.05541417382645,25.726892316097768,26.636981964111328,6494900,0.0,0
2019-06-25,26.64648619131804,26.713054566445003,26.13295561659203,26.313642501831055,6698600,0.0,0
2019-06-26,26.56090172429354,27.935069087934703,26.48482331082092,27.825706481933594,6735100,0.0,0
2019-06-27,27.939825084258416,28.84325789244873,27.825708363260162,28.120512008666992,5879600,0.0,0
2019-06-28,28.149042095842848,28.291688904016954,27.825708363260162,28.120512008666992,15517800,0.0,0
2019-07-01,28.130020166676772,29.242668098591928,27.53090288665436,28.22511863708496,5272900,0.0,0
2019-07-02,28.053941681713056,28.149040151879184,26.7606068406996,27.568941116333008,5438300,0.0,0
2019-07-03,27.369235922725057,27.48335263568098,26.817666973164904,27.388254165649414,2234900,0.0,0
2019-07-05,27.055406553929526,27.882758897423624,26.874719680237455,27.23609161376953,2888200,0.0,0
2019-07-08,26.998348161191142,26.998348161191142,26.285112460021086,26.408740997314453,3478600,0.0,0
2019-07-09,26.123447372610514,26.408742760436976,25.51482011407775,25.666976928710938,5285700,0.0,0
2019-07-10,25.495801929525737,25.676488840355066,25.14393995006342,25.200998306274414,5133700,0.0,0
2019-07-11,25.248544728099176,25.48628997719183,24.687465795132322,25.134428024291992,6066200,0.0,0
2019-07-12,25.124919987063414,26.370704683121414,24.972763160698427,26.24707794189453,5154500,0.0,0
2019-07-15,26.066392902388646,26.88423726322451,26.056882873326302,26.703550338745117,3443100,0.0,0
2019-07-16,26.56089782780604,27.10295667100989,26.35643678149551,26.49432945251465,3735900,0.0,0
2019-07-17,26.247075871426933,26.351682547643318,25.533840123909094,25.562368392944336,3999300,0.0,0
2019-07-18,25.277078613629786,25.657470706633294,25.118264937473977,25.343647003173828,3009800,0.0,0
2019-07-19,25.47678372008186,26.13295935199942,25.334135108588747,26.04737091064453,4694800,0.0,0
2019-07-22,25.999824527495875,26.484825126834036,25.876195963468117,26.39923667907715,2546100,0.0,0
2019-07-23,26.294622576053527,27.083936682133217,26.104427476742245,26.74158477783203,2921400,0.0,0
2019-07-24,26.408742941639954,27.121978695321502,26.275604367533155,26.931781768798828,2311800,0.0,0
2019-07-25,26.722566597526818,27.00786017342457,26.389722883077894,26.646488189697266,3532200,0.0,0
2019-07-26,26.361194673312387,27.12673472679252,26.294626288462368,27.083940505981445,3052700,0.0,0
2019-07-29,26.969823868363754,27.530902847741316,26.931783754713262,27.36923599243164,6245200,0.0,0
2019-07-30,26.748292111008087,27.980625015007845,26.557232152810624,27.827775955200195,7142300,0.13,0
2019-07-31,27.799118173647557,28.802178396693908,27.426551438218883,28.181236267089844,7662000,0.0,0
2019-08-01,28.181236206054685,31.31460638757795,27.99972942878166,29.853004455566406,11564200,0.0,0
2019-08-02,29.556864839852608,30.130042922362325,29.470888036372006,30.053617477416992,7305800,0.0,0
2019-08-05,29.260720243694347,29.585521080138072,28.314977274784482,28.5633544921875,5552500,0.0,0
2019-08-06,28.716201052839878,28.86904828731556,28.15257619242976,28.706647872924805,5355900,0.0,0
2019-08-07,28.25766164961687,29.45178190496255,28.11436758339197,29.270275115966797,4925200,0.0,0
2019-08-08,29.33714474775462,30.368866369052594,29.298933848122953,30.19691276550293,3962600,0.0,0
2019-08-09,30.512159891206032,30.569477150680367,29.824345489182715,30.21601676940918,4753200,0.0,0
2019-08-12,30.08227716147563,30.4070780156971,28.190791120126796,28.3054256439209,7112500,0.0,0
2019-08-13,28.01883543086453,28.80217796623457,27.88509455567924,28.276765823364258,6855400,0.0,0
2019-08-14,27.818225077647472,28.047495938194764,27.015776154690528,27.07309341430664,4580100,0.0,0
2019-08-15,27.63672220486839,27.923310365561615,26.681425906446854,27.149520874023438,3561600,0.0,0
2019-08-16,27.407444889430412,28.955023509858144,27.28325537937077,28.888153076171875,4285100,0.0,0
2019-08-19,29.375353236977183,29.461330026364212,28.897705216863734,29.203399658203125,4207300,0.0,0
2019-08-20,29.251166152012026,29.30848340541536,28.74485858438178,28.907258987426758,3073700,0.0,0
2019-08-21,28.94547001360521,29.595071628731105,28.92636547710588,29.212953567504883,2815400,0.0,0
2019-08-22,29.404015601401767,29.56641601673884,28.859495275566093,28.93592071533203,3351400,0.0,0
2019-08-23,28.467824419621643,28.811731615219806,27.52208145380949,27.751352310180664,3911600,0.0,0
2019-08-26,28.037942050026356,28.157354067426738,27.38834038383503,27.722694396972656,3479800,0.0,0
2019-08-27,27.846884117970944,28.114367712345103,27.259377168296083,27.445659637451172,3528400,0.0,0
2019-08-28,27.206834809691955,28.209896893438213,27.044434385966344,27.865989685058594,5091800,0.0,0
2019-08-29,28.229002042375644,28.876694208433047,28.20034432244656,28.38184928894043,3135600,0.0,0
2019-08-30,28.65888279329519,28.687542332038255,27.951963903043833,28.009281158447266,5220200,0.0,0
2019-09-03,27.694037202003873,27.79912036928124,26.748294162756366,26.9680118560791,3279100,0.0,0
2019-09-04,27.34057967497599,27.550744195550116,26.9106956305255,27.159072875976562,2962100,0.0,0
2019-09-05,27.455212472845584,27.694036522006122,26.700529424981386,27.187728881835938,4972700,0.0,0
2019-09-06,27.17817823130957,27.522083632043312,26.643211035354078,27.120859146118164,5140000,0.0,0
2019-09-09,27.08265119754651,27.53163981466787,26.76740348295425,27.46476936340332,4661000,0.0,0
2019-09-10,27.417001142559513,27.827776970124972,26.882033968928603,27.28325843811035,3682900,0.0,0
2019-09-11,27.225937041205114,27.99017314159889,26.853372170023473,27.961515426635742,3033600,0.0,0
2019-09-12,28.181236396983937,28.74486127069024,27.608058343137195,28.5633544921875,7967600,0.0,0
2019-09-13,28.697097802673028,28.993239104996583,28.563355099943973,28.773521423339844,4919600,0.0,0
2019-09-16,28.70664884976284,28.716202030002993,27.550741371946582,28.08570671081543,3300700,0.0,0
2019-09-17,28.0092795586379,28.152573600003294,27.66537240169488,27.684478759765625,4118200,0.0,0
2019-09-18,27.464765659479706,28.143025084644457,27.464765659479706,27.84688377380371,3606000,0.0,0
2019-09-19,27.951964291636582,28.38184644626268,27.760904341525386,27.83732795715332,3222400,0.0,0
2019-09-20,28.03793860694776,28.248103075814285,27.560290596001742,27.627161026000977,6865000,0.0,0
2019-09-23,27.35968215246248,27.703589362092913,27.173399687940286,27.588953018188477,3314300,0.0,0
2019-09-24,27.426552405908197,27.6940359917968,26.711036865644967,26.977563858032227,2840500,0.0,0
2019-09-25,26.95845657365208,27.225940150377525,26.52857440136948,26.93935203552246,3154200,0.0,0
2019-09-26,26.85337690282208,26.939353707029767,26.261092454067235,26.404386520385742,3532100,0.0,0
2019-09-27,26.31840597842034,26.968007597029146,26.089135140455348,26.55722999572754,4534900,0.0,0
2019-09-30,26.652762940975016,27.082646948927376,26.51902205942666,26.748292922973633,6245000,0.0,0
2019-10-01,26.776954456710794,27.111306685461322,26.01271636593661,26.318410873413086,5843200,0.0,0
2019-10-02,25.93628902765963,26.433043442266285,25.429983255383725,25.73567771911621,5181600,0.0,0
2019-10-03,25.707015707153534,25.945839711732877,25.324897664243103,25.678356170654297,3622400,0.0,0
2019-10-04,25.79299373146063,25.829295083934127,24.647594319060737,24.732614517211914,4851400,0.0,0
2019-10-07,24.83769989013672,25.28668842450861,24.579769492439272,24.83769989013672,5474100,0.0,0
2019-10-08,24.493793208389864,25.248478057063362,24.446029128737322,25.04786491394043,6214200,0.0,0
2019-10-09,25.59238552246218,25.630596422157687,24.589323440774407,25.00010108947754,3916700,0.0,0
2019-10-10,25.000099944417116,25.525512090224566,24.560662774507414,24.579769134521484,3003300,0.0,0
2019-10-11,24.93322963301775,25.90763213368824,24.82814647448972,25.46819496154785,4555600,0.0,0
2019-10-14,25.21981690825166,25.57327727022894,25.028758779738656,25.15294647216797,3064900,0.0,0
2019-10-15,25.047865141003985,25.87897361790541,24.89979539948912,25.50640869140625,3826500,0.0,0
2019-10-16,25.172055425672852,26.012715286343678,25.114738163420572,25.66880989074707,3023500,0.0,0
2019-10-17,25.840764038156028,25.9936112995139,25.468199066356593,25.57328224182129,2196500,0.0,0
2019-10-18,25.4108750785706,25.44908597276307,24.493789930877576,24.87590980529785,4332300,0.0,0
2019-10-21,25.114736950655544,25.3917718898996,24.29318166901894,24.36005210876465,3318300,0.0,0
2019-10-22,24.369605436386493,24.885464419031905,24.10212185370338,24.818593978881836,4166600,0.0,0
2019-10-23,24.732615408453913,24.856804921632033,24.087791270764157,24.465133666992188,4140000,0.0,0
2019-10-24,24.48424130352763,25.36311389833153,24.360053596711865,25.191162109375,5359700,0.0,0
2019-10-25,25.191159335142956,25.75478236624897,25.0669698199209,25.535064697265625,2676900,0.0,0
2019-10-28,25.59238860501179,25.926740850430217,25.41088179886816,25.57328224182129,2943500,0.0,0
2019-10-29,25.324903818845193,26.02226964439486,25.238927010535456,25.582834243774414,2837000,0.0,0
2019-10-30,25.840757816373536,26.35661856581282,25.70701695040749,26.251535415649414,5993500,0.0,0
2019-10-31,25.315346630257853,26.251536370227914,24.121226506189085,25.20071029663086,7084400,0.0,0
2019-11-01,25.009653091430664,25.410877540782916,24.369604608465945,25.009653091430664,10081500,0.0,0
2019-11-04,25.000092929047494,25.238916895957736,24.503338640574444,24.58931541442871,8316200,0.0,0
2019-11-05,24.340945797916497,24.866359780858854,23.653133216450467,24.51289939880371,8240500,0.0,0
2019-11-06,24.66574606612785,25.14339413657055,24.57021608762275,24.96188735961914,6560000,0.0,0
2019-11-07,25.286687738931338,25.296240918818473,24.952335553295374,24.980993270874023,4554200,0.0,0
2019-11-08,24.93322902653674,25.184472371845768,24.751722254062273,25.028759002685547,2998800,0.0,0
2019-11-11,24.875910543309477,25.54461669921875,24.541556554313512,25.54461669921875,3258300,0.0,0
2019-11-12,25.726123913711152,26.022265190489573,25.344005843338564,25.525510787963867,4665500,0.0,0
2019-11-13,25.31535077529052,25.353563500117215,24.32184179479248,24.570219039916992,3759900,0.0,0
2019-11-14,24.56066183724669,25.65925380905612,24.56066183724669,25.20071029663086,7274500,0.0,0
2019-11-15,25.38221718918256,25.429983087627363,24.297955892602168,24.340944290161133,4788600,0.0,0
2019-11-18,24.360050649539055,24.61320353400701,24.226309778059036,24.340944290161133,4656400,0.0,0
2019-11-19,24.40781344821432,24.766049468425386,24.17854261392915,24.551109313964844,4135100,0.0,0
2019-11-20,24.474687261235946,24.551110877531464,23.80120357323084,23.863296508789062,4531200,0.0,0
2019-11-21,23.853745088027015,24.274075919689988,23.81553418810286,23.98748779296875,4165700,0.0,0
2019-11-22,23.911062688391745,24.43169914991592,23.911062688391745,24.398263931274414,11212400,0.0,0
2019-11-25,24.58931958390972,24.942779916587476,24.503342795476822,24.77082633972168,6107900,0.0,0
2019-11-26,24.627536261941707,25.033536411019597,24.551112640159417,24.723064422607422,7580900,0.0,0
2019-11-27,24.742264830691376,25.1743172428279,24.655853982007773,25.011096954345703,6745600,0.13,0
2019-11-29,24.934290846498666,25.039904527065374,24.531040775849657,24.982297897338867,8233100,0.0,0
2019-12-02,24.991898018151684,25.097509861988037,24.041380435934624,24.175796508789062,7232800,0.0,0
2019-12-03,23.83015336346743,23.878160412390486,23.330891042357667,23.666933059692383,8645000,0.0,0
2019-12-04,23.906960411929653,24.206517774541577,23.638128290058557,23.849353790283203,13263000,0.0,0
2019-12-05,23.974168071778536,24.089383144571805,23.138865661332808,23.830150604248047,7510700,0.0,0
2019-12-06,24.002974285905218,24.540640397150643,23.945367660377894,24.252605438232422,5835800,0.0,0
2019-12-09,24.454234573885763,25.087913078889965,24.382226734983732,24.742271423339844,6603500,0.0,0
2019-12-10,24.665458008413886,24.847879302743323,24.406225434853074,24.838279724121094,5134600,0.0,0
2019-12-11,24.85748072888976,25.22232698035042,24.79987410071028,25.155118942260742,5215000,0.0,0
2019-12-12,25.078309659099585,25.995223251810625,24.963094570701628,25.904010772705078,4930200,0.0,0
2019-12-13,25.904009872991573,26.067230174305287,25.40474755941061,25.433551788330078,6268800,0.0,0
2019-12-16,25.865607320339038,26.46088009662898,25.779196460670864,26.451278686523438,9527400,0.0,0
2019-12-17,26.172844960722756,26.45127852697721,25.51996372773753,25.7023868560791,9227900,0.0,0
2019-12-18,25.64477757921634,26.825725339527455,25.433552058739398,26.71051025390625,13869000,0.0,0
2019-12-19,26.633698865186908,27.142562556712804,26.364864905861268,26.604894638061523,11975100,0.0,0
2019-12-20,26.57609661505759,27.12336420151673,26.345668253984364,27.056156158447266,30573900,0.0,0
2019-12-23,27.06575447516585,27.59862080042121,26.97934362073084,27.517009735107422,5970800,0.0,0
2019-12-24,27.45940379711382,27.881856670347418,27.24817644485619,27.661027908325195,1698400,0.0,0
2019-12-26,27.536208542800637,28.035470777632213,27.488201502173744,28.025869369506836,2599300,0.0,0
2019-12-27,28.03547367381969,28.11228311547612,27.824246335803355,27.97786521911621,2738200,0.0,0
2019-12-30,27.968266620502412,28.06427889004151,27.641827834120235,27.709035873413086,2795600,0.0,0
2019-12-31,27.699435123865953,28.40992300534719,27.66102948262178,28.381118774414062,3414500,0.0,0
2020-01-02,28.621145657774186,28.621145657774186,27.57461584586136,27.59381866455078,6896100,0.0,0
2020-01-03,27.28658258062092,27.74743927002033,27.228975952266417,27.267379760742188,5611400,0.0,0
2020-01-06,26.960143206559724,27.364352877786473,26.859331144486863,27.22897720336914,6972800,0.0,0
2020-01-07,27.18096630801652,27.57461492154642,27.04655024425944,27.334585189819336,6014800,0.0,0
2020-01-08,27.363393468201707,27.632227466799872,26.979346206834183,27.555418014526367,3684500,0.0,0
2020-01-09,27.651427017212903,27.699434066936305,27.248176955944803,27.584218978881836,3703200,0.0,0
2020-01-10,27.66102562060824,27.77624069697273,27.190567568742797,27.219371795654297,4498700,0.0,0
2020-01-13,27.209772466602615,27.45940362507293,27.032150965274727,27.440200805664062,4735100,0.0,0
2020-01-14,27.421000909228123,27.641829693406287,27.17136972414809,27.49781036376953,5370600,0.0,0
2020-01-15,27.50740678683303,27.737835108675807,27.33938670776481,27.536211013793945,6336800,0.0,0
2020-01-16,27.62262736778527,28.09308551420649,27.387397378933724,28.05467987060547,5847900,0.0,0
2020-01-17,27.324980788196427,27.488201061146412,26.52808223938916,27.171361923217773,8668600,0.0,0
2020-01-21,26.940938593867,27.219373982537274,26.604896578026953,26.71051025390625,5514000,0.0,0
2020-01-22,26.710508572169925,27.123360008669767,26.403270804899773,27.036949157714844,8672900,0.0,0
2020-01-23,26.89293483074923,27.37299435611509,26.41287530538337,27.315387725830078,4139400,0.0,0
2020-01-24,27.180964884048183,27.224170306746856,26.604893191826367,26.835323333740234,4996200,0.0,0
2020-01-27,26.144039854426346,26.432076652357303,25.894408695398848,26.076831817626953,4195000,0.0,0
2020-01-28,26.21124910891645,26.480083099884844,25.92321412888597,26.460880279541016,5618800,0.0,0
2020-01-29,26.451275431268545,26.873728267514252,26.4128716268543,26.69130516052246,3499600,0.0,0
2020-01-30,26.82572527882653,28.272624577459595,26.499284673467052,28.07387924194336,9762200,0.0,0
2020-01-31,27.632223644408374,27.98746662530157,27.324984046533302,27.766639709472656,6788300,0.0,0
2020-02-03,27.901055796135385,29.05319925303455,27.670627471011862,28.91878318786621,9430800,0.0,0
2020-02-04,29.38924427207007,29.869303789973692,28.84677650408009,29.71568489074707,5853400,0.0,0
2020-02-05,29.110806846915057,30.445371627807617,28.505932702212288,30.445371627807617,5745300,0.0,0
2020-02-06,30.723808794670386,30.791016833403656,30.051724744774287,30.33016014099121,6383600,0.0,0
2020-02-07,30.15733842691871,30.176541246925154,29.56686544633332,29.802095413208008,3716100,0.0,0
2020-02-10,29.514058563857684,29.778090929074768,29.250026198640597,29.379642486572266,3416600,0.0,0
2020-02-11,29.43724945303865,30.099732099642395,29.19721969439921,29.293231964111328,3705400,0.0,0
2020-02-12,29.514058759237678,29.85010078595749,29.427647900044533,29.706083297729492,3023400,0.0,0
2020-02-13,29.45645193520418,29.80209536968863,29.240424788651396,29.379642486572266,4543000,0.0,0
2020-02-14,29.437245260644072,29.696477802562896,29.36043582206977,29.48525047302246,3895500,0.0,0
2020-02-18,29.456450589594738,30.22454504082628,29.389242554022182,30.147735595703125,3524700,0.0,0
2020-02-19,30.14773581306058,30.531783041445234,29.97491410246708,30.262950897216797,3042600,0.0,0
2020-02-20,30.118928565281017,30.80061388826001,30.070921524912727,30.310951232910156,2460300,0.0,0
2020-02-21,30.09973104642408,30.406968833726943,29.936510743009222,29.97491455078125,3955200,0.0,0
2020-02-24,29.25482510823492,29.658075159246227,29.06280240807056,29.43724822998047,3441300,0.0,0
2020-02-25,29.39884475890069,29.590867461262558,27.10415909011521,27.24817657470703,5045600,0.0,0
2020-02-26,27.2769810185301,28.16317119001995,27.190570160839503,27.363391876220703,4157900,0.0,0
2020-02-27,26.99854741873503,27.526612142734947,26.15364166279714,26.201648712158203,4702500,0.0,0
2020-02-28,25.471958370257997,26.115238189697266,24.828678550818726,26.115238189697266,9732700,0.0,0
2020-03-02,26.30817989084158,27.263262092281504,25.914569252630994,27.243967056274414,7440100,0.13,0
2020-03-03,27.475503202599484,28.227993080001905,26.520420958247946,26.93525505065918,8503900,0.0,0
2020-03-04,27.195732376451033,27.899984657738,26.829134038194812,27.88068962097168,6341400,0.0,0
2020-03-05,27.01243534063564,27.422444783882696,26.202062133210482,26.346771240234375,3974300,0.0,0
2020-03-06,25.58463688512617,25.642520162763443,24.041068707547858,24.407665252685547,5843700,0.0,0
2020-03-09,22.458913286843316,23.46223145068201,22.063374165320447,22.256319046020508,7758500,0.0,0
2020-03-10,23.539408635112043,25.073329287030123,23.037748657361533,24.996150970458984,6696200,0.0,0
2020-03-11,24.127891689620153,24.75496567005466,23.587643535407842,24.118244171142578,6382300,0.0,0
2020-03-12,22.06337042357207,24.07000825101811,21.47488468107471,21.55206298828125,6448100,0.0,0
2020-03-13,22.989512976135256,24.118247009796796,20.78992818641435,23.944595336914062,7214500,0.0,0
2020-03-16,20.751335721689987,22.516790969640276,19.83966646480819,20.008493423461914,6308300,0.0,0
2020-03-17,20.481214653039462,23.28857842130459,19.98920219962196,21.870426177978516,7555300,0.0,0
2020-03-18,20.336503891595317,22.574676709102512,19.661192302830607,20.809221267700195,7526200,0.0,0
2020-03-19,20.432979086680035,23.925300210534314,19.81555255430275,22.439617156982422,5291400,0.0,0
2020-03-20,22.381734008782434,22.420322247240648,20.36544840726377,21.73536491394043,10607100,0.0,0
2020-03-23,21.436295492777194,22.699126815650946,20.664512388836258,21.14687728881836,8693500,0.0,0
2020-03-24,22.19843215472825,23.124571847613556,20.741689986060898,21.542415618896484,8305600,0.0,0
2020-03-25,21.947604378229194,24.253308161447357,21.35911857310944,22.574678421020508,5823500,0.0,0
2020-03-26,22.294907463749706,23.973537185059566,22.077842879081153,23.288578033447266,7085600,0.0,0
2020-03-27,22.294910690327296,23.934950571679742,21.865606138561734,22.391382217407227,4538800,0.0,0
2020-03-30,22.45891240167127,23.462230525966234,22.10196153432638,23.24034309387207,4469500,0.0,0
2020-03-31,23.37540448362663,23.703412789090393,22.526443001299143,22.671152114868164,4090400,0.0,0
2020-04-01,22.429970077250587,22.76762590879434,21.561713539049684,21.7160701751709,6706600,0.0,0
2020-04-02,22.044080906326712,22.60362423369611,21.047513901916815,21.455595016479492,6302000,0.0,0
2020-04-03,21.42664841211117,22.237021607858097,21.33982442120895,21.822189331054688,5961100,0.0,0
2020-04-06,22.671149709019268,23.705340513440554,22.401024709633372,23.40434455871582,6132500,0.0,0
2020-04-07,24.118245892455242,25.01544493406676,23.491171867266633,23.664823532104492,5777100,0.0,0
2020-04-08,23.684117437729647,25.246980627871984,23.549055845522403,25.13121223449707,4231800,0.0,0
2020-04-09,25.27592217047679,27.07996591417213,25.27592217047679,26.944904327392578,6076900,0.0,0
2020-04-13,26.356417202093603,26.52042133771736,24.98650084572928,25.62322235107422,3453900,0.0,0
2020-04-14,26.616896691940237,26.86290199390177,25.121566161412602,25.507457733154297,2853300,0.0,0
2020-04-15,25.150508239421402,25.227686557943656,23.746826306245477,24.610260009765625,2927100,0.0,0
2020-04-16,24.484840054871597,24.836001990272276,23.71305699690655,24.272600173950195,2663500,0.0,0
2020-04-17,25.02509416185134,25.3868678749387,24.041069220635404,24.610260009765625,5696900,0.0,0
2020-04-20,24.947918433902988,24.947918433902988,23.703415848417595,23.76129913330078,4242500,0.0,0
2020-04-21,23.16316385434358,24.070010426021476,23.018454745264673,23.41399383544922,5773900,0.0,0
2020-04-22,23.87706457675101,24.32566411903546,23.43328971431869,24.06036376953125,3936700,0.0,0
