Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-23,24.388368592987838,24.928616734456202,24.12789112046568,24.504135131835938,2754500,0.0,0
2020-04-24,24.677788372032,25.738991526997903,24.48484167473781,25.34345245361328,3851300,0.0,0
2020-04-27,25.40133935528631,25.62322680081742,24.61026109551359,24.658496856689453,4908800,0.0,0
2020-04-28,25.227685328465228,25.57981150456681,24.899677030712162,25.26627540588379,3812800,0.0,0
2020-04-29,25.87405601221331,26.298537689810328,25.526752654172448,26.095943450927734,2008800,0.0,0
2020-04-30,25.758287852513387,25.758287852513387,24.94791462748536,25.26627540588379,2678300,0.0,0
2020-05-01,24.91897358874805,24.91897358874805,24.20507367366329,24.590965270996094,2457600,0.0,0
2020-05-04,24.262956175424847,24.56202192376082,23.942666987940743,24.523433685302734,4121600,0.0,0
2020-05-05,24.504139933576038,25.574990748178664,24.320840731059302,25.256629943847656,2412300,0.0,0
2020-05-06,25.266272952783066,25.787226066821113,24.127891540527344,24.127891540527344,3304300,0.0,0
2020-05-07,25.05403712456355,26.288892171563592,25.05403712456355,25.517108917236328,4475300,0.0,0
2020-05-08,25.777578543566445,26.018760983742286,24.562018824271092,25.063678741455078,4765100,0.0,0
2020-05-11,24.214719662693643,24.262955419282058,23.433288997489093,23.520112991333008,6871900,0.0,0
2020-05-12,23.433287756838613,23.587644377840693,22.40102532378261,22.429967880249023,4881100,0.0,0
2020-05-13,22.333494234770225,22.574676681884537,21.590651856039887,22.449262619018555,4581500,0.0,0
2020-05-14,22.090308346771494,22.662696797948044,21.711948718615727,22.623889923095703,3357400,0.13,0
2020-05-15,22.507471867330537,22.575382044492883,21.94478516316795,22.090307235717773,3601200,0.0,0
2020-05-18,22.982847293517004,23.555235774073815,22.35225034810753,23.29329490661621,5834600,0.0,0
2020-05-19,23.390304478329284,23.65224343075734,22.885826306282258,23.27388572692871,6195900,0.0,0
2020-05-20,23.943295583280673,24.840683341521707,23.914190425291505,24.34105682373047,4719600,0.0,0
2020-05-21,24.195530685690525,24.719410488932244,23.778366076390324,23.817171096801758,4021000,0.0,0
2020-05-22,23.76866535654982,23.933590863652626,23.526127954952372,23.807472229003906,3830600,0.0,0
2020-05-26,24.67090327242276,25.282096672755394,24.44776932074683,24.8746337890625,3797800,0.0,0
2020-05-27,25.11717124298111,25.39366371653967,24.700006640653907,25.029857635498047,5831000,0.0,0
2020-05-28,25.47612699268079,26.650007040981365,25.146276002986845,26.184335708618164,4069200,0.0,0
2020-05-29,25.93210234320687,26.61120790758168,25.91269890413015,26.494789123535156,6293700,0.0,0
2020-06-01,26.291055559166253,26.43657763477957,25.7089654062994,26.019412994384766,3167100,0.0,0
2020-06-02,26.12613138614146,27.193296412707035,25.95150414628717,27.173892974853516,4302500,0.0,0
2020-06-03,27.329114090499246,28.085831438680643,27.30971065455302,27.649263381958008,3287700,0.0,0
2020-06-04,27.94030907217282,29.279116620245645,27.77538355829178,29.2694149017334,6759100,0.0,0
2020-06-05,30.074637259934658,30.74404099448124,29.579860747479664,29.735084533691406,4189400,0.0,0
2020-06-08,28.803743465104798,29.900011749275713,28.43508556394035,29.11419105529785,4850400,0.0,0
2020-06-09,28.755232812806632,29.07053216486828,28.211949568885768,28.70672607421875,5365200,0.0,0
2020-06-10,28.600011709521233,29.230608622337193,28.270160675048828,28.270160675048828,4184300,0.0,0
2020-06-11,27.581350627793466,27.591052344859502,26.21343997850907,26.291051864624023,5928500,0.0,0
2020-06-12,27.591056524352297,27.639563266616946,26.38807118213564,26.71792221069336,3843900,0.0,0
2020-06-15,25.94180014973017,26.30075631684998,25.728367903321384,25.970905303955078,5109000,0.0,0
2020-06-16,27.532844328852764,27.862695334836225,26.630606771747576,26.989561080932617,8797100,0.0,0
2020-06-17,26.941057071291848,27.057473996718933,26.261951554783753,26.533594131469727,5295300,0.0,0
2020-06-18,26.533593197924237,26.7470254539737,26.397770989153123,26.659711837768555,4402000,0.0,0
2020-06-19,27.15448725831182,27.15448725831182,25.932098532323096,26.320158004760742,6693100,0.0,0
2020-06-22,26.164937206360637,26.824639310113394,25.718669224653617,26.756729125976562,3936700,0.0,0
2020-06-23,27.008968234167344,27.076878418202778,26.552998533919627,26.601505279541016,3022700,0.0,0
2020-06-24,26.067922294337237,26.11642903738755,25.252996428279197,25.29180145263672,3985000,0.0,0
2020-06-25,25.20448507191792,25.5828446578067,24.952245964796543,25.417919158935547,5600200,0.0,0
2020-06-26,25.33060348575378,25.379110219532592,24.772766795231043,25.14627456665039,4319200,0.0,0
2020-06-29,25.56344307753133,25.835083789209172,25.262697210853613,25.359710693359375,3931000,0.0,0
2020-06-30,25.340310312991466,26.271653112344865,25.029860862793342,25.990310668945312,4590500,0.0,0
2020-07-01,26.145531696912304,26.58209789391974,25.67015677842579,26.232845306396484,4838000,0.0,0
2020-07-02,26.562693697330683,27.270904270679356,26.562693697330683,26.74702262878418,3766400,0.0,0
2020-07-06,27.377619474122007,27.377619474122007,26.271649585747255,26.70821762084961,3668300,0.0,0
2020-07-07,26.455981176925953,26.455981176925953,26.09702499526521,26.32986068725586,5931800,0.0,0
2020-07-08,26.271651793119887,26.320158534245333,24.680606998911617,25.088069915771484,5560400,0.0,0
2020-07-09,25.252998258963878,25.277251632247253,24.6806097674901,24.981355667114258,4392200,0.0,0
2020-07-10,25.05896688966007,25.82538604736328,24.932848241771726,25.82538604736328,2464100,0.0,0
2020-07-13,26.300751518979997,26.36866168270287,25.80597508989639,26.03881072998047,2782600,0.0,0
2020-07-14,25.873891016639085,26.4268760163095,25.71866722200927,26.271652221679688,8445800,0.0,0
2020-07-15,27.028371830435127,27.212698945203904,26.601505434901718,27.10598373413086,2994200,0.0,0
2020-07-16,26.921652854215377,27.411577614497485,26.88769776441432,27.086578369140625,1977300,0.0,0
2020-07-17,27.222394163106447,27.58135028848047,26.92164833941252,27.503738403320312,2704500,0.0,0
2020-07-20,27.290308815527457,27.41642930614451,26.89254760742187,26.892547607421875,1677300,0.0,0
2020-07-21,27.02836537541272,27.60075372237383,27.02836537541272,27.503738403320312,3064200,0.0,0
2020-07-22,27.20299551607716,27.82389066438144,27.20299551607716,27.804487228393555,1954200,0.0,0
2020-07-23,27.620161139151556,28.05672924188764,27.479490839748767,27.814191818237305,2428200,0.0,0
2020-07-24,27.882099083934975,27.950009259386523,27.46493446283147,27.66866683959961,1877400,0.0,0
2020-07-27,27.70747100158034,28.134337327422514,27.629859110555714,27.950008392333984,2683100,0.0,0
2020-07-28,27.80448802792798,27.90150336024363,27.290308061944508,27.34851837158203,3500600,0.0,0
2020-07-29,27.290306393417925,27.9694118276935,27.290306393417925,27.950008392333984,2840200,0.0,0
2020-07-30,27.377620808454004,27.678368514143887,26.96045803841866,27.629859924316406,3311900,0.0,0
2020-07-31,27.552248060745693,27.843294048784234,27.18359202972641,27.70747184753418,7305100,0.0,0
2020-08-03,27.920905955857858,28.037322870799514,27.620158249696004,27.66866683959961,3600600,0.0,0
2020-08-04,27.649264385235806,28.132398115181417,27.581354207373327,27.852994918823242,4663400,0.0,0
2020-08-05,28.134335269275546,28.270155606029444,27.69776725769043,27.69776725769043,5502300,0.0,0
2020-08-06,26.077620939676876,26.436577112821926,24.467172720470167,24.661203384399414,11668200,0.0,0
2020-08-07,24.583593348832313,24.738817151554066,24.08881678375159,24.564189910888672,7460000,0.0,0
2020-08-10,24.2925473434301,24.864933916152935,24.234337034003197,24.661203384399414,8355800,0.0,0
2020-08-11,25.117171705901523,26.223143470932712,24.97650142495368,25.980606079101562,8120000,0.0,0
2020-08-12,26.38807075230416,26.48508423525322,25.35000909086159,25.573144912719727,5139300,0.0,0
2020-08-13,25.670639599474175,26.323861420210935,25.426900141879628,26.245864868164062,9040600,0.13,0
2020-08-14,26.080123525286602,27.40606684911591,25.894881005731722,27.172077178955078,5367300,0.0,0
2020-08-17,27.191571220900585,27.435310659910694,26.648520524373154,27.07457733154297,9275000,0.0,0
2020-08-18,27.152574772114495,27.708300413830994,27.113575567987663,27.688800811767578,3124700,0.0,0
2020-08-19,27.44506078378549,27.893542323828797,27.298817490574287,27.84479331970215,5122000,0.0,0
2020-08-20,27.542560747399875,28.078786849975582,27.464564189578237,28.078786849975586,4583500,0.0,0
2020-08-21,27.922792734390327,27.981291545350125,27.31344406710992,27.727802276611328,6864100,0.0,0
2020-08-24,28.14703240040756,28.254276493494622,27.493810602433346,27.82529640197754,4409500,0.0,0
2020-08-25,27.981289899821014,28.43951940121779,27.893543548126075,27.932540893554688,2344000,0.0,0
2020-08-26,27.93254090165955,28.546765363702345,27.718050852778823,28.498016357421875,2458300,0.0,0
2020-08-27,28.507765734435228,28.712507838597407,28.327399062842762,28.556514739990234,1791300,0.0,0
2020-08-28,28.663760237225112,29.073242606024806,28.400521173085767,28.7807559967041,3202600,0.0,0
2020-08-31,28.693004846710394,28.693004846710394,27.81554330580837,27.835041046142578,3974800,0.0,0
2020-09-01,27.864294467405596,28.712508590428794,27.708301364713773,28.7027587890625,3797800,0.0,0
2020-09-02,28.595513220495324,29.43397755349607,28.390772967786486,29.375478744506836,3610200,0.0,0
2020-09-03,29.17074025406717,29.453477076257915,28.38102488084899,28.673511505126953,3800800,0.0,0
2020-09-04,29.053743254067847,29.365731328847993,28.32740069548764,28.585763931274414,5136800,0.0,0
2020-09-08,28.342020766200942,28.342020766200942,27.523056128492442,27.5913028717041,4213500,0.0,0
2020-09-09,27.82529801259039,28.67351030319191,27.796048607554827,28.020288467407227,2818000,0.0,0
2020-09-10,28.000788326208106,28.527266449228428,27.97154078131886,28.41027069091797,4138000,0.0,0
2020-09-11,28.605265888697758,28.712511856341283,28.20553328513421,28.29327964782715,3131400,0.0,0
2020-09-14,28.38102317822023,28.693009387956,28.122658087370393,28.24452781677246,3917900,0.0,0
2020-09-15,28.332272450755628,28.946496891021944,28.303024907608723,28.712507247924805,3127900,0.0,0
2020-09-16,28.84900176430347,29.209735112856713,28.405396034865653,28.498016357421875,5769100,0.0,0
2020-09-17,28.176280851486702,29.014745178461247,28.02028774780555,28.839252471923828,5728400,0.0,0
2020-09-18,28.88800099359952,28.97574735104207,28.132409013030507,28.264028549194336,7175600,0.0,0
2020-09-21,27.484061933796525,27.80579794548364,27.215948900654677,27.513309478759766,6130200,0.0,0
2020-09-22,27.386564254760746,27.532807550195205,27.11357540625453,27.386564254760742,5703500,0.0,0
2020-09-23,27.211070597616445,27.601053324895325,26.704092122361736,26.7723388671875,4874200,0.0,0
2020-09-24,26.77233884989848,27.25494375305866,26.499351870771715,26.938081741333008,3031700,0.0,0
2020-09-25,26.68459255049895,27.82041728202114,26.62609375073107,27.66929817199707,2556300,0.0,0
2020-09-28,28.098284513406877,28.585763431015145,28.030037762475242,28.24452781677246,2714400,0.0,0
2020-09-29,28.049537124701015,28.293276581412872,27.771674292816254,27.87404441833496,1972000,0.0,0
2020-09-30,28.04953415218336,28.800252045599677,27.810668691702062,28.088531494140625,8009400,0.0,0
2020-10-01,28.156778609019685,28.576010733205248,27.893541433475715,27.961788177490234,4918400,0.0,0
2020-10-02,27.688803517905225,29.034246438425924,27.581559415243856,28.63451385498047,4851300,0.0,0
2020-10-05,29.02449411904663,29.52172281962708,29.02449411904663,29.355979919433594,5166300,0.0,0
2020-10-06,29.58022055053843,29.984827080810113,29.277984145561266,29.33648109436035,4972400,0.0,0
2020-10-07,29.6484671189011,30.30168893183553,29.609469773135704,29.76546287536621,5575400,0.0,0
2020-10-08,30.9890318361642,31.822620263455782,30.512277185524326,31.5203857421875,7033600,0.0,0
2020-10-09,31.6373838295827,32.846329513452865,31.481390718142382,32.59284210205078,5323300,0.0,0
2020-10-12,32.768320854061926,33.01206021927314,32.475834359641986,32.74882125854492,3968100,0.0,0
2020-10-13,32.47584991942045,32.92432967368378,32.18531212959992,32.856082916259766,5405200,0.0,0
2020-10-14,32.94382069721842,33.49954627386762,32.6318345390704,32.97306823730469,3363700,0.0,0
2020-10-15,32.349103410512654,33.2411907813645,32.349103410512654,33.13882064819336,3035100,0.0,0
2020-10-16,33.47030194186326,33.54829662929176,33.216810839590984,33.2265625,2802000,0.0,0
2020-10-19,33.40204670119674,33.67503736609032,32.358842336696775,32.680580139160156,5716500,0.0,0
2020-10-20,32.89507931114624,32.90482725315725,32.09561045698958,32.24185562133789,3697400,0.0,0
2020-10-21,32.27110324860928,32.45634761981077,31.911344308866834,32.076114654541016,3451400,0.0,0
2020-10-22,32.115109635624755,32.53434180076744,31.929868986512233,32.30035400390625,2646200,0.0,0
2020-10-23,32.31985195658664,32.65620986229627,32.212606005514175,32.33934783935547,3552400,0.0,0
2020-10-26,32.007866755876535,32.17360779872952,31.398518123324838,31.890869140625,2679000,0.0,0
2020-10-27,31.959120077723007,32.01761889301421,31.520391980131862,31.530139923095703,2268400,0.0,0
2020-10-28,30.672173945771664,31.31564599641131,30.379687326238944,31.062158584594727,3974000,0.0,0
2020-10-29,30.808668819558132,31.86649906710193,30.750171868505777,31.68613052368164,3936000,0.0,0
2020-10-30,31.578884665476885,32.154109954833984,31.30589765329694,32.154109954833984,4327700,0.0,0
2020-11-02,32.44659400223075,32.992571702541504,32.27110130281547,32.64158630371094,3722000,0.0,0
2020-11-03,32.56359718212223,32.70983864385913,31.715381083536535,32.10536575317383,3620600,0.0,0
2020-11-04,32.134604850625514,32.54896112866291,31.305892294550727,31.9591121673584,3832400,0.0,0
2020-11-05,32.31985492528437,33.58729941429826,32.2613561140982,33.09006881713867,3876100,0.0,0
2020-11-06,33.33381021822786,33.52782812528718,32.77321238498337,32.856082916259766,2576800,0.0,0
2020-11-09,34.113770836012804,35.37146341577397,33.73353421697464,33.77253341674805,4633900,0.0,0
2020-11-10,33.87978617900312,35.478716500009874,33.87978617900312,35.322723388671875,6713100,0.0,0
2020-11-11,35.45920881748492,35.975938902889766,35.244720662742964,35.71269989013672,4494500,0.0,0
2020-11-12,35.55615381173769,35.55615381173769,34.11297075181155,34.30376434326172,3750300,0.13,0
2020-11-13,34.37226404097525,35.43875342071681,34.37226404097525,35.233280181884766,3361500,0.0,0
2020-11-16,36.10407570783445,36.75962214727693,35.55615345467111,36.622642517089844,3498000,0.0,0
2020-11-17,36.211698746142055,36.49055119372996,35.771408158045794,36.22148513793945,3706200,0.0,0
2020-11-18,36.43673723860854,36.73026551143026,35.898597717285156,35.898597717285156,2329400,0.0,0
2020-11-19,35.84968338362367,36.50523358504567,35.60507582371093,36.16278076171875,3274100,0.0,0
2020-11-20,36.13831800224496,36.46609119826515,36.05514860500387,36.358463287353516,2536500,0.0,0
2020-11-23,36.72048626214776,37.47387800610795,36.71070360186409,36.97488021850586,2712000,0.0,0
2020-11-24,37.336903473802664,38.16856781101547,37.09229587669117,38.060943603515625,4449400,0.0,0
2020-11-25,37.94352778012016,38.051155715810886,37.498343911708744,37.74784469604492,2738900,0.0,0
2020-11-27,37.70870562380948,38.12943096218094,37.493449757922086,37.58150863647461,1368500,0.0,0
2020-11-30,37.58151286795969,37.7576306448947,36.92596626791397,37.49345397949219,4864600,0.0,0
2020-12-01,37.8652526792978,38.58928899819645,37.4151756451267,37.483665466308594,3367500,0.0,0
2020-12-02,37.30754323176986,37.84078588006774,37.092287401124544,37.444522857666016,3503800,0.0,0
2020-12-03,37.33689771605027,37.786974729548916,37.04336939126485,37.38581848144531,2874200,0.0,0
2020-12-04,37.56193979464262,37.982665135394925,37.42496014554476,37.81633377075195,3633500,0.0,0
2020-12-07,37.65977883035197,37.93863127909657,37.01890453189939,37.121639251708984,3012900,0.0,0
2020-12-08,36.94552568554666,37.62553816314067,36.798763383174574,37.59128952026367,4178100,0.0,0
2020-12-09,37.64021056268686,38.52079549327902,37.630424170645135,38.16856002807617,3293800,0.0,0
2020-12-10,37.83589868620332,38.38382100912159,37.6597846624099,37.90439224243164,3124000,0.0,0
2020-12-11,37.48366675506663,37.86525398117551,37.239059176031155,37.56193923950195,3131000,0.0,0
2020-12-14,39.13720913547205,39.3622476401112,37.879926441291616,37.923954010009766,3594000,0.0,0
2020-12-15,38.393596300830396,38.46991297780956,37.41516626365996,38.374027252197266,3789100,0.0,0
2020-12-16,38.45230118113,38.45230118113,37.786968431880936,38.2370491027832,3164700,0.0,0
2020-12-17,38.481659068892,38.84367717440354,38.36620428289932,38.8241081237793,4322000,0.0,0
2020-12-18,38.5697191838068,38.82411314239148,37.98755571524483,38.5599365234375,9395000,0.0,0
2020-12-21,37.82610864047019,38.76540066859587,37.49442013995184,38.6969108581543,2894300,0.0,0
2020-12-22,38.75562183453995,38.85835656034169,38.10985803491827,38.13920974731445,2713800,0.0,0
2020-12-23,38.26640627125159,38.68713156191455,38.26640627125159,38.334896087646484,2330800,0.0,0
2020-12-24,38.18812781250799,38.69691194176027,38.18812781250799,38.64799118041992,847600,0.0,0
2020-12-28,38.520799797678386,38.71648660381477,37.49344873098157,37.52280044555664,2545800,0.0,0
2020-12-29,37.835892826872076,38.08050036901348,36.86235585422549,37.121639251708984,3183900,0.0,0
2020-12-30,37.366255135188,37.85547032867919,37.190137366937904,37.610862731933594,3396800,0.0,0
2020-12-31,37.826115683115226,38.12943042326817,37.46409751303396,37.884822845458984,2316800,0.0,0
2021-01-04,38.0315846485451,38.35446843853245,37.268410210270105,37.52280044555664,3693700,0.0,0
2021-01-05,37.45430896744223,38.20770071169041,37.39560554088732,37.982662200927734,2647700,0.0,0
2021-01-06,38.47187861862347,40.61463960528723,38.148998564497724,40.18413162231445,4991400,0.0,0
2021-01-07,40.75161799377695,41.573499484266364,40.48744140050375,40.898380279541016,3986200,0.0,0
2021-01-08,41.60285077204644,42.39538054381001,41.26039797724817,42.31710433959961,4667300,0.0,0
2021-01-11,41.72026926510399,42.81611020515346,41.53926204023541,42.67913055419922,3624100,0.0,0
2021-01-12,42.561716973091755,43.88259635170434,42.15077804904883,43.61842346191406,4517800,0.0,0
2021-01-13,43.520580222841616,43.99022632895246,42.522580847700276,43.178131103515625,2634700,0.0,0
2021-01-14,43.35424632783,43.77497163981047,43.10963876190718,43.25640106201172,2113100,0.0,0
2021-01-15,42.93352098438989,43.04114891050351,42.12142207456188,42.80632400512695,3792200,0.0,0
2021-01-19,42.75739952423747,42.865027441001736,41.97465612833594,42.591064453125,2507900,0.0,0
2021-01-20,42.933517553777165,42.95308660536281,42.35624359545291,42.71826171875,2660900,0.0,0
2021-01-21,42.84545736527691,43.40316225480004,40.438520080765,40.751617431640625,6190400,0.0,0
2021-01-22,40.38959673056257,41.36802691285268,40.16455823652564,41.152774810791016,5239000,0.0,0
2021-01-25,40.761407575622506,40.94730799546071,39.22527224944083,40.40917205810547,4729600,0.0,0
2021-01-26,40.69290999228817,40.92773486999955,38.61863912423275,38.628421783447266,3252100,0.0,0
2021-01-27,37.99244447669197,38.03157884601616,35.751838539734095,37.85546112060547,5413500,0.0,0
2021-01-28,38.40338358621679,39.753618245279675,38.29575567197351,39.42095184326172,4019100,0.0,0
2021-01-29,39.06871869814302,39.51879570027958,38.530582827552344,39.00022888183594,3686800,0.0,0
2021-02-01,39.27419274753004,40.20370230511131,39.0002334502109,39.8318977355957,2761800,0.0,0
2021-02-02,40.38960430121812,40.95709570487654,40.19392121401308,40.59507751464844,2451400,0.0,0
2021-02-03,40.63420849987902,41.23105157030154,40.33383117903539,40.95709228515625,2668700,0.0,0
2021-02-04,40.94730399480594,42.39538403254281,40.31132657912835,41.73983383178711,3403300,0.0,0
2021-02-05,43.7162650896686,43.96087265900094,42.806324633159086,42.95309066772461,3533300,0.0,0
2021-02-08,42.99222206935181,43.18790885776937,42.36602733234765,42.669342041015625,2719500,0.0,0
2021-02-09,42.728046262207336,43.03136097653553,42.277969253138494,42.49322509765625,4515600,0.0,0
2021-02-10,42.522576011936806,42.6106348800943,41.32889369430913,42.111637115478516,3234700,0.0,0
2021-02-11,42.03336164326319,42.85524318298801,41.95508916598303,42.600852966308594,3030100,0.0,0
2021-02-12,42.61064360034943,43.49612565926206,42.58618507955389,43.41295623779297,1973600,0.0,0
2021-02-16,43.36402966632638,44.37670485578635,43.3542470057992,44.303321838378906,2532300,0.0,0
2021-02-17,44.02935756443535,44.200582097369626,43.266183227691236,44.009788513183594,1877600,0.0,0
2021-02-18,43.941300922227676,44.10763600007214,42.50300730801204,43.24661636352539,3106400,0.0,0
2021-02-19,43.40317277753218,44.87081836523548,43.34446561035438,44.48923110961914,3558400,0.0,0
2021-02-22,44.59685811983007,45.751402524256,44.13699465090052,45.67313003540039,4308400,0.0,0
2021-02-23,45.50678504509317,45.88348274639646,44.890376732366626,45.42851257324219,6306000,0.0,0
2021-02-24,45.48721937993908,46.132983130553576,45.32088431334869,45.40894317626953,3217000,0.0,0
2021-02-25,45.653554157829575,45.653554157829575,44.05871184570201,44.381595611572266,2920500,0.0,0
2021-02-26,44.37178726181734,44.921280668856056,43.53772888690871,44.3031005859375,4889100,0.13,0
2021-03-01,44.9605320960836,45.86327716351089,44.90165619718296,45.40209197998047,2553400,0.0,0
2021-03-02,45.46096240966655,45.93195831477865,44.86240394385449,44.9212760925293,2935800,0.0,0
2021-03-03,44.70540700575222,45.09790173667266,44.25403263763657,44.489532470703125,2842400,0.0,0
2021-03-04,44.24422339643077,44.4895340154522,42.262113145560456,43.02748107910156,3530300,0.0,0
2021-03-05,43.51809857763317,44.17062566651282,42.09530010408437,43.99890899658203,2853600,0.0,0
2021-03-08,44.48953419254175,45.441340595939295,44.01853825132297,44.05778884887695,3485300,0.0,0
2021-03-09,44.18534277936659,44.60727729845345,43.72416141021831,43.87134552001953,3973900,0.0,0
2021-03-10,44.17553708942557,46.25577010792319,44.05778903939744,46.1183967590332,3388500,0.0,0
2021-03-11,46.36370968477218,46.775829751928086,45.873088418266654,45.98102569580078,2487700,0.0,0
2021-03-12,46.11839404666489,46.20670601477783,45.36283692906367,46.02027130126953,2176700,0.0,0
2021-03-15,45.9810199368024,46.02027053156118,44.69559103202286,45.95158386230469,2993300,0.0,0
2021-03-16,45.95158632633832,46.00064770084622,45.00174134658511,45.30396270751953,2300400,0.0,0
2021-03-17,45.333405220768064,46.412770496656975,45.31868718185534,46.37351989746094,2711100,0.0,0
2021-03-18,46.36370856492159,47.08001514754108,45.740621218492386,46.07914733886719,3180700,0.0,0
2021-03-19,45.853461598110165,46.775828201026975,45.20584169752111,46.18708419799805,9286600,0.0,0
2021-03-22,46.707141317832935,47.06038921533735,45.97120944574643,46.41276931762695,3358900,0.0,0
2021-03-23,45.81420731533438,46.1183938135509,44.71521685126165,44.98996353149414,4287200,0.0,0
2021-03-24,45.30396021290281,45.93195849870977,45.12734002302839,45.323585510253906,3425200,0.0,0
2021-03-25,45.06846841141925,46.226334863105016,44.74465658908572,45.902523040771484,3739800,0.0,0
2021-03-26,46.461824944128836,47.14869535503761,46.0300796467983,47.011322021484375,3358500,0.0,0
