Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,46.88376173549125,47.570632179668316,46.628640352698916,46.87395095825195,4063200,0.0,0
2021-03-30,46.68752292037203,46.99170571913474,45.86327901814783,46.05952453613281,2573000,0.0,0
2021-03-31,45.981021378202485,46.40295592722922,45.38737015065158,45.745521545410156,3814100,0.0,0
2021-04-01,46.05952294651483,46.098773546014534,45.17640691663079,45.863277435302734,2976900,0.0,0
2021-04-05,46.00064753545267,46.35389541966813,45.765147698261394,46.15764617919922,3039100,0.0,0
2021-04-06,46.216514671057865,47.07019823801937,46.02026918927339,46.844512939453125,2541300,0.0,0
2021-04-07,46.90339275710017,46.90339275710017,45.667028801212524,45.87308883666992,2208900,0.0,0
2021-04-08,45.63758553709749,46.236144041446266,45.31377746911028,46.04970932006836,2181800,0.0,0
2021-04-09,46.38333358717556,46.75129952596865,45.94177371199523,46.2459602355957,2552900,0.0,0
2021-04-12,46.47163970228857,46.75620089076066,45.951582438844326,46.216514587402344,2449800,0.0,0
2021-04-13,46.22633312103312,46.31464509260116,45.63758539619855,45.9908332824707,2542700,0.0,0
2021-04-14,45.95158651416897,46.74639051661733,45.892710618633075,46.33427047729492,2958000,0.0,0
2021-04-15,46.697333530261126,46.81998885013015,45.993783543791935,46.62864685058594,2190300,0.0,0
2021-04-16,47.07020542063554,47.237014854234936,46.40296019995156,46.6090202331543,2834900,0.0,0
2021-04-19,46.815081589255264,46.98189477071166,46.0202775121157,46.62864685058594,3157200,0.0,0
2021-04-20,46.47164583984864,46.92792375640376,45.784775334702665,46.07914733886719,2421900,0.0,0
2021-04-21,46.000652308889755,47.394014948835185,45.85346442747882,47.3743896484375,2732600,0.0,0
2021-04-22,47.43326012260392,47.95331742263902,46.79545103365518,47.178138732910156,3445600,0.0,0
2021-04-23,47.18795118903263,47.99747698668241,47.05057784022283,47.71782302856445,2501300,0.0,0
2021-04-26,47.80613542160464,48.41450471873713,47.732541486055155,47.95331954956055,1890000,0.0,0
2021-04-27,47.8748182472188,48.345814156464606,47.68837979306503,48.237876892089844,2083400,0.0,0
2021-04-28,48.493000225879776,48.875687926752946,48.13975608707385,48.26731491088867,2641600,0.0,0
2021-04-29,48.63037872314453,48.79718814826507,48.10050688486223,48.63037872314453,1809000,0.0,0
2021-04-30,48.47337717039356,48.82171778121569,47.78650672599181,47.84537887573242,2426100,0.0,0
2021-05-03,48.306566567951236,49.04249842378805,48.149567921765104,48.79718780517578,2480700,0.0,0
2021-05-04,48.08088138735764,48.90512521800949,47.845381545824395,48.85606384277344,3447100,0.0,0
2021-05-05,46.65807434458274,47.08982338669271,45.93195708072207,46.78563690185547,4184300,0.0,0
2021-05-06,46.9132015397083,47.541196090836685,45.69645928953996,47.50194549560547,3228800,0.0,0
2021-05-07,47.37438194394961,48.36838097573546,47.27625920106221,47.943504333496094,3362700,0.0,0
2021-05-10,48.26731979257171,49.042502307122106,45.96140129228394,46.10858917236328,5547300,0.0,0
2021-05-11,45.42171379139104,46.3637056426007,44.84278059766248,46.20670700073242,4086200,0.0,0
2021-05-12,46.63845308146893,46.70713975444647,44.19516144408398,44.33253479003906,4909600,0.0,0
2021-05-13,44.48014046574317,45.49373536860506,44.16523712205901,45.18867111206055,6047400,0.13,0
2021-05-14,45.592148750094246,46.04482187453446,45.36580843392986,45.582305908203125,2211900,0.0,0
2021-05-17,45.798809201767384,45.92673613105236,45.1591595395635,45.48390579223633,4149000,0.0,0
2021-05-18,45.22804075774841,45.55278698408407,44.97218316598395,45.050907135009766,3353400,0.0,0
2021-05-19,44.60807721050939,44.70648311111253,43.73224817778574,44.106197357177734,3138400,0.0,0
2021-05-20,44.07667372431957,44.21444347857289,43.38782119910872,43.42718505859375,4225900,0.0,0
2021-05-21,43.94874191546407,44.56870954743144,43.88969612777151,43.98810577392578,4346100,0.0,0
2021-05-24,44.32269760033389,44.726167824215814,44.19771751898124,44.430946350097656,4032000,0.0,0
2021-05-25,44.381735018812684,44.98694216855351,43.87001985242553,43.88969802856445,3549500,0.0,0
2021-05-26,44.066829681396484,44.30300907792508,43.65352042990163,44.066829681396484,4609100,0.0,0
2021-05-27,44.57854848388226,45.070585451152354,44.3325300002472,44.4604606628418,3708600,0.0,0
2021-05-28,44.69663620563762,44.95249753025844,44.4309395473728,44.77536392211914,3028100,0.0,0
2021-06-01,45.26739790685401,45.436659482985924,44.97709791782269,45.237876892089844,2543100,0.0,0
2021-06-02,45.3756534239123,45.380574845090834,44.68680086275045,44.93281936645508,2729400,0.0,0
2021-06-03,44.59823016796553,45.43469150615043,44.42109656040616,45.247718811035156,3318100,0.0,0
2021-06-04,45.464218192521344,45.62462047786749,45.080429944618324,45.2280387878418,1437600,0.0,0
2021-06-07,45.267405542432,45.542945070558474,44.48998615499573,45.19852066040039,1989000,0.0,0
2021-06-08,45.041064241517645,45.611825169056075,44.74584281320852,45.16899490356445,2464800,0.0,0
2021-06-09,45.119789287987466,45.228038023555335,44.686798099660194,44.765525817871094,3077400,0.0,0
2021-06-10,45.208357374276005,45.277242252689206,43.840495140150516,43.850337982177734,2921800,0.0,0
2021-06-11,44.17508621070849,44.57855644577345,43.59448233547406,43.83066177368164,2942800,0.0,0
2021-06-14,43.76177134492078,43.8503381537907,43.01387301358713,43.259891510009766,2263800,0.0,0
2021-06-15,43.387823043695526,43.9585840147166,43.01387387057829,43.60432052612305,2747700,0.0,0
2021-06-16,43.54527591652465,43.584639778751814,42.83182374489387,43.00403594970703,3422100,0.0,0
2021-06-17,42.96466733859914,43.08275515828386,41.8329808252929,42.817054748535156,5380700,0.0,0
2021-06-18,42.05932137088937,42.502151635717674,41.911708779983854,42.0297966003418,7900400,0.0,0
2021-06-21,42.46279323782387,43.10243906491408,42.46279323782387,42.718650817871094,3819300,0.0,0
2021-06-22,42.77769279725363,43.00402933935174,42.41358275853828,42.7973747253418,2226100,0.0,0
2021-06-23,42.78753944712781,43.323861758981046,42.78753944712781,42.87610626220703,2627100,0.0,0
2021-06-24,43.1418044822434,44.16032092614832,42.767855309647345,43.643680572509766,3528900,0.0,0
2021-06-25,43.938904904821555,44.01762887152211,43.29925531338697,43.45670700073242,3675800,0.0,0
2021-06-28,43.44686975471918,43.75685172152656,42.87118359644192,43.63384246826172,3515000,0.0,0
2021-06-29,44.02747165449918,44.34237502876755,43.48622796065261,43.57479476928711,2121800,0.0,0
2021-06-30,43.72240829471711,43.75685073469672,43.33369861269328,43.643680572509766,3230200,0.0,0
2021-07-01,43.83065789664595,44.184925145648236,43.37306332567542,43.90938186645508,2103800,0.0,0
2021-07-02,44.022552094329406,44.10619748547984,43.49607264128771,43.79129409790039,1833900,0.0,0
2021-07-06,43.74208842497339,43.79129137235572,43.12212077691205,43.387821197509766,2183600,0.0,0
2021-07-07,43.06307427278561,43.64367805172463,42.197091902188994,42.68912887573242,3348100,0.0,0
2021-07-08,42.25613027359317,42.60055837758396,41.88316844224863,42.21677017211914,2307700,0.0,0
2021-07-09,42.8564205742201,42.92530545169447,42.27089911568797,42.75801467895508,3265600,0.0,0
2021-07-12,42.20692896690508,43.3090906837103,42.010113436132436,43.10243606567383,2485500,0.0,0
2021-07-13,43.22052700110966,43.39766061619161,42.265977801995035,42.364383697509766,2388200,0.0,0
2021-07-14,42.41358868208912,42.984353414528336,41.90187349610534,41.99043655395508,3114200,0.0,0
2021-07-15,41.72474092051362,42.35454770733813,41.44919763581948,41.74441909790039,2904400,0.0,0
2021-07-16,41.81330512927765,41.970756816173456,40.93255846528585,41.144134521484375,3419700,0.0,0
2021-07-19,40.48479945349982,40.661933054975854,39.953398649071715,40.27814483642578,4629200,0.0,0
2021-07-20,40.25846643476668,41.350789154910515,40.09117565979765,41.065406799316406,2978300,0.0,0
2021-07-21,41.57712554827802,42.0002776589074,41.39507051102537,41.53776168823242,3482700,0.0,0
2021-07-22,41.665694268475846,41.70997579760102,41.060487092820445,41.59680938720703,1458500,0.0,0
2021-07-23,41.78377255258227,41.78377255258227,41.232693628352166,41.45903015136719,1590300,0.0,0
2021-07-26,41.58696648261528,41.773942949160734,41.18349628409621,41.675533294677734,2840200,0.0,0
2021-07-27,41.33110694212136,41.90187164940583,40.750503146824265,41.852664947509766,2860100,0.0,0
2021-07-28,41.990437471813905,42.46279631433783,41.7739437357637,42.1380500793457,2819800,0.0,0
2021-07-29,42.580884011829426,43.08276011873241,42.4234323161398,42.531681060791016,2394500,0.0,0
2021-07-30,42.128207174763226,42.80229542837044,42.03964036905533,42.09868240356445,2116200,0.0,0
2021-08-02,42.315181911581824,42.758015961445395,41.77394196350163,41.803462982177734,1803300,0.0,0
2021-08-03,41.921551546982684,42.418509975775464,41.59680907400974,42.38406753540039,3147200,0.0,0
2021-08-04,42.10852832944998,42.20693423013558,41.567288367790255,41.59680938720703,2159000,0.0,0
2021-08-05,41.65585450136706,41.990436059825186,40.75050446324188,40.780025482177734,5051800,0.0,0
2021-08-06,43.29925883565651,44.982024584913724,43.05324031954483,44.04715347290039,6031100,0.0,0
2021-08-09,44.145557304104464,44.83440980907143,43.85033587453123,44.4604606628418,4724200,0.0,0
2021-08-10,44.44078144559618,45.10011297402359,44.31285077519485,44.903297424316406,3043700,0.0,0
2021-08-11,44.92298408432469,45.14932067643689,44.61791976246313,45.01155090332031,2455500,0.0,0
2021-08-12,45.02142064709375,45.584064709492026,44.52787295969385,45.465614318847656,2987400,0.14,0
2021-08-13,45.544573102425254,45.73212360517207,45.307672356966435,45.39651107788086,2872700,0.0,0
2021-08-16,44.91283277048882,45.07076785598605,44.52786623493117,44.58708953857422,4732800,0.0,0
2021-08-17,44.41928406925872,44.666057869643495,43.7678013868617,44.488380432128906,6382800,0.0,0
2021-08-18,44.24161169750497,44.740095885691154,43.33348581553192,43.37296676635742,3524700,0.0,0
2021-08-19,42.701740839558155,43.121259352649496,41.921938417632106,42.00090408325195,2458000,0.0,0
2021-08-20,41.94167859013916,42.25754876710038,41.29512864455674,41.398773193359375,3006200,0.0,0
2021-08-23,41.62580401984971,41.82322381884009,41.314870378131744,41.40864562988281,3609800,0.0,0
2021-08-24,41.46787171980651,42.267420264974675,41.46787171980651,42.00090408325195,3524600,0.0,0
2021-08-25,41.92193454725246,43.39764082390153,41.72451475322474,43.21502685546875,3784400,0.0,0
2021-08-26,43.28412102025354,43.96028255668019,43.09657429646044,43.42231750488281,3495500,0.0,0
2021-08-27,43.65922110382521,44.256413259728035,43.530897670967015,43.609867095947266,2580300,0.0,0
2021-08-30,43.69870647528622,43.69870647528622,43.14593178849695,43.19528579711914,1854900,0.0,0
2021-08-31,43.32361083214249,43.461803567576816,42.9189019217407,43.40258026123047,4187000,0.0,0
2021-09-01,43.78754676628484,43.92080297088746,43.0768369671519,43.807289123535156,2518000,0.0,0
2021-09-02,43.86651150485278,44.84373745805492,43.8368998523365,44.34031677246094,2817600,0.0,0
2021-09-03,44.231739458078074,44.88815493682933,44.231739458078074,44.34031677246094,3472000,0.0,0
2021-09-07,44.04418549356479,44.1823782150858,43.71844604504659,43.757930755615234,2455100,0.0,0
2021-09-08,43.76780095600906,44.024444049076294,43.03734885725423,43.57038116455078,3013300,0.0,0
2021-09-09,43.35322506919011,43.570387246655386,42.958389196626705,43.017616271972656,2703300,0.0,0
2021-09-10,43.55064382808758,43.55064382808758,42.80045305264952,42.859676361083984,2061200,0.0,0
2021-09-13,43.0373491732599,43.28412297302737,42.06999633002772,42.58328628540039,1907400,0.0,0
2021-09-14,42.80044855230091,42.899156566292646,41.61593355705318,41.71464157104492,1787500,0.0,0
2021-09-15,41.754129586505556,42.53393576133609,41.689969748881396,42.41548538208008,2177900,0.0,0
2021-09-16,42.34638391371488,42.42534956855206,41.75412455782458,42.030513763427734,2711200,0.0,0
2021-09-17,41.90219077385648,42.37599600421374,40.77690288107433,41.329673767089844,7032100,0.0,0
2021-09-20,40.470903901169095,41.033547873679495,40.194518445330836,40.95458221435547,2506600,0.0,0
2021-09-21,41.1322579528089,41.260581391801544,40.60416213578368,40.865745544433594,3350900,0.0,0
2021-09-22,41.339549888597595,41.847903336973644,41.24083810487876,41.398773193359375,2126700,0.0,0
2021-09-23,41.655419948387966,42.237806291547585,41.576450521635024,41.862709045410156,2644000,0.0,0
2021-09-24,41.70477287044374,42.000900682110405,41.48761071800246,41.763999938964844,2311800,0.0,0
2021-09-27,41.8232245092668,43.00773955729387,41.8232245092668,42.8991584777832,2967200,0.0,0
2021-09-28,43.01761333901392,43.44206083757636,42.13416262738768,42.484580993652344,2988400,0.0,0
2021-09-29,42.62277402400823,42.67212803437282,42.060130021818765,42.30690383911133,2024700,0.0,0
2021-09-30,42.34638989094289,42.52406734624238,41.517229688035194,41.53697204589844,2433200,0.0,0
2021-10-01,41.80347962430264,43.29893199420814,41.6455445451486,42.93864059448242,3540600,0.0,0
2021-10-04,43.03735339074939,43.30386957247211,41.86271134431493,42.00090408325195,2853900,0.0,0
2021-10-05,42.13909468667808,43.31867320414479,41.931805588777465,42.8991584777832,3173800,0.0,0
2021-10-06,42.29702574110499,42.47963969972521,41.03157204612217,41.4579963684082,3050200,0.0,0
2021-10-07,41.92193855036822,42.49445186570146,41.74426109532383,41.941680908203125,2005400,0.0,0
2021-10-08,42.208189620216466,42.64251392351937,41.95154652183063,42.22793197631836,1402700,0.0,0
2021-10-11,42.37599957315685,42.8300624864738,41.872578884743625,41.91206359863281,1257900,0.0,0
2021-10-12,41.66528873274168,42.01077432234222,41.24083748282666,41.40864562988281,1609000,0.0,0
2021-10-13,41.77387380996463,41.80348546473394,40.83613249908139,41.694908142089844,2374000,0.0,0
2021-10-14,42.04038493809475,43.04722249920737,41.98115787021658,42.81031799316406,1530600,0.0,0
2021-10-15,43.11632118295784,43.35815846690524,42.77083934874727,42.94851303100586,2226100,0.0,0
2021-10-18,41.87751533421119,42.95838584064875,41.56658168524278,42.72148132324219,2104600,0.0,0
2021-10-19,42.948512868813545,43.11138448952756,42.375999579216725,43.06696701049805,1418600,0.0,0
2021-10-20,42.987995515193525,43.95534836627455,42.987995515193525,43.56051254272461,2084900,0.0,0
2021-10-21,43.26438573335716,43.432190115012546,42.04038599149115,42.158836364746094,2653300,0.0,0
2021-10-22,42.19832229614258,42.69186992533723,42.030517909641794,42.19832229614258,1875700,0.0,0
2021-10-25,42.435222705143026,42.54380001005577,41.94167512374809,41.97128677368164,3361100,0.0,0
2021-10-26,42.09961306085336,42.301965624935995,41.76301021360136,42.158836364746094,1656700,0.0,0
2021-10-27,41.9120635586007,42.00090228203174,41.52709701222274,41.56658172607422,2147300,0.0,0
2021-10-28,41.64554776140477,42.583289013695776,41.64554776140477,42.484580993652344,2593400,0.0,0
2021-10-29,42.35625801429177,42.92877508006369,42.139095849279016,42.593162536621094,3683900,0.0,0
2021-11-01,42.612898768397976,42.869545633829766,42.297028599766094,42.45496368408203,2651700,0.0,0
2021-11-02,42.49444805654516,42.78070657128674,41.59619156565937,42.28715896606445,4306700,0.0,0
2021-11-03,42.06999443119887,44.557474672438936,42.06999443119887,44.23173522949219,4392900,0.0,0
2021-11-04,44.912836061539274,47.035092458547155,44.59696586739899,46.7883186340332,4465900,0.0,0
2021-11-05,47.064702460724945,47.943216642686544,46.68960520629687,46.98573303222656,2727300,0.0,0
2021-11-08,47.291730522743315,47.558246676578506,45.8110877339718,45.93941116333008,4538200,0.0,0
2021-11-09,46.01838281982249,47.49902580161638,46.00851352341726,47.23250961303711,2541700,0.0,0
2021-11-10,46.97510692757667,47.69780041550632,46.82660666194622,47.20280456542969,2025300,0.14,0
2021-11-11,47.13351013942668,47.81660312096946,47.084011304796455,47.21270751953125,1397400,0.0,0
2021-11-12,47.42060803493043,48.28189983086965,47.35625615190233,48.21260070800781,3811500,0.0,0
2021-11-15,48.57394253553765,48.90559263293845,47.60870211609913,47.88589859008789,1790700,0.0,0
2021-11-16,48.380896069098696,48.60859371984728,47.915602511707604,47.9453010559082,1645700,0.0,0
2021-11-17,47.747302356943955,48.24229823927991,47.5691035371815,47.8661003112793,1533100,0.0,0
2021-11-18,48.09380383784987,48.50959858441572,47.79680327428107,48.182899475097656,2404900,0.0,0
2021-11-19,47.84630481824928,48.00470335290926,47.16815908546055,47.33150863647461,3253700,0.0,0
2021-11-22,47.470106344200396,48.276948280898644,47.06420986770228,47.0741081237793,2710700,0.0,0
2021-11-23,47.22260560731181,47.50970411130905,46.549410938327306,47.42060470581055,2005200,0.0,0
2021-11-24,47.064211671397025,47.37110671629189,46.79691342884666,47.093910217285156,1291900,0.0,0
2021-11-26,45.73761704125009,46.53950789682399,45.65841589296108,46.36131286621094,1306500,0.0,0
2021-11-29,46.82166051917835,46.92561298185012,45.96531972426899,46.12371826171875,2080700,0.0,0
2021-11-30,45.836617744452084,45.955415698257276,44.32193155974964,44.54962921142578,4761900,0.0,0
2021-12-01,45.32182148052364,46.49991408971766,44.19323148045317,44.21303176879883,2598900,0.0,0
2021-12-02,44.52982922169469,46.03461716055532,44.43577879535375,45.727718353271484,2705200,0.0,0
2021-12-03,45.78711717351155,47.0246068268497,45.11887351601269,45.579219818115234,3760300,0.0,0
2021-12-06,46.173213416802795,47.07410573484907,45.87621665481851,46.62860870361328,3202300,0.0,0
2021-12-07,47.20280705011725,47.93539883194282,47.01470997673368,47.2721061706543,2661700,0.0,0
2021-12-08,47.608701604657824,47.86609778823675,47.02163799954715,47.628501892089844,2712200,0.0,0
2021-12-09,47.321607301260784,47.93540116005031,47.252308177358046,47.5493049621582,1983900,0.0,0
2021-12-10,47.915605992988375,48.173002206638536,47.212708924848506,47.48000717163086,2242500,0.0,0
2021-12-13,47.123604216755794,47.17310682381882,46.084113669250044,46.16331481933594,2268800,0.0,0
2021-12-14,46.074213286724756,46.559307090790945,45.66336583678813,45.84651565551758,2425100,0.0,0
2021-12-15,45.797016112470374,45.797016112470374,44.66842613602773,45.628719329833984,2913100,0.0,0
2021-12-16,45.975214956444646,46.98005974286192,45.836616717357785,46.50981140136719,3363800,0.0,0
2021-12-17,46.6682128972681,46.6682128972681,45.48022198070393,45.61882400512695,6903500,0.0,0
2021-12-20,45.22282520145944,45.22282520145944,43.450738993654106,44.31203079223633,3372700,0.0,0
2021-12-21,44.81692876351448,45.65842027397564,44.61892965031216,45.36142349243164,2223400,0.0,0
2021-12-22,45.391124310117014,45.757424009661584,45.19312896352111,45.4703254699707,2940500,0.0,0
2021-12-23,45.55942118596394,46.32171529330183,45.4802200325434,45.975215911865234,1923800,0.0,0
2021-12-27,45.92571501424475,46.55930910704492,45.78711677850955,46.53950881958008,1310500,0.0,0
2021-12-28,46.47021251227985,47.06420984259461,46.34151630075273,46.90581130981445,1616700,0.0,0
2021-12-29,46.73751182956864,47.05430890248415,46.559313003988784,46.8761100769043,1160900,0.0,0
2021-12-30,47.024612569800176,47.28200878746117,46.589017518174195,46.648414611816406,1192200,0.0,0
2021-12-31,46.47021112748746,46.94540671166729,46.41081403978923,46.80680847167969,1457000,0.0,0
2022-01-03,46.92561034521836,47.30180449019975,46.32171477496031,46.43061447143555,2071200,0.0,0
2022-01-04,46.63851383378392,47.84630502613838,46.63851383378392,47.291908264160156,2529200,0.0,0
2022-01-05,47.53940427028578,47.7770001753458,46.737509593540885,46.7672119140625,2498600,0.0,0
2022-01-06,47.064207083816555,47.76710029579433,46.59890976882232,47.42060470581055,2685800,0.0,0
2022-01-07,47.42060949553665,48.31159986399757,47.32160804802828,47.935401916503906,2463600,0.0,0
2022-01-10,47.81660671741369,47.81660671741369,46.3514191983471,46.915714263916016,2145200,0.0,0
2022-01-11,47.034508648534064,48.00470393364722,46.77711244279235,47.92550277709961,1867000,0.0,0
2022-01-12,48.479898081277526,48.85609223397606,48.00470248588026,48.37099838256836,1988000,0.0,0
2022-01-13,48.331397601058825,48.91549289269468,48.054201115712615,48.41059875488281,2107800,0.0,0
2022-01-14,47.83640138645507,48.291796688218554,47.336454491845785,48.11359786987305,2039600,0.0,0
2022-01-18,47.65820312499999,47.87600252252704,47.27210693957944,47.658203125,1877800,0.0,0
2022-01-19,47.945298884980076,48.014598002656236,46.697907213771956,46.74740982055664,2530800,0.0,0
2022-01-20,47.024609960736655,47.49980556610498,45.935620503832446,46.07421875,2191200,0.0,0
2022-01-21,45.70791535662455,46.282112360131606,44.86642391522962,44.98522186279297,2360700,0.0,0
2022-01-24,44.252637069665376,45.826724284257125,43.30224578672827,45.608924865722656,3365500,0.0,0
2022-01-25,44.58922895990547,45.965316876853,43.77743603369874,45.58911895751953,4314600,0.0,0
2022-01-26,45.97521918858061,46.6385156779357,44.930777506651275,45.549522399902344,2986200,0.0,0
2022-01-27,46.01481816993517,47.07410908826837,45.836619344746495,46.3712158203125,2506200,0.0,0
2022-01-28,46.292013249248946,47.0048085282196,45.63861883569881,46.985008239746094,2271500,0.0,0
2022-01-31,46.965206590637486,47.717602424757395,46.78700777605745,47.59880447387695,2573500,0.0,0
2022-02-01,47.47010622734491,47.85620241421963,46.88601093074704,47.4503059387207,4429000,0.0,0
2022-02-02,47.39090401574154,47.87600163491664,47.183006654603126,47.6483039855957,3597400,0.0,0
2022-02-03,47.55920244375118,48.856089161125134,46.89590603720442,48.04429626464844,4054900,0.0,0
2022-02-04,47.76710572883265,50.24703631684299,47.76710572883265,49.74708938598633,4931500,0.0,0
2022-02-07,49.846085083406614,49.99458536241742,48.85609329405181,49.05409240722656,4646600,0.0,0
2022-02-08,49.153095149120794,49.91538552370254,48.846196326775555,49.86588668823242,4336000,0.0,0
2022-02-09,50.34107703840428,51.108322125717436,50.291578208114096,51.024173736572266,2901500,0.0,0
2022-02-10,50.786574325686516,51.855767192752126,50.192580806106974,50.44007873535156,4628200,0.0,0
2022-02-11,50.42028361270492,51.222178345147384,49.964888282610275,50.53908157348633,3194800,0.0,0
2022-02-14,50.687583653769195,51.03407929188149,49.86588860264688,50.390586853027344,5552300,0.0,0
2022-02-15,49.93518303672957,50.6182797684009,49.69758712907604,50.380680084228516,4652900,0.0,0
2022-02-16,50.76677418026696,51.3805717656051,50.39058004585562,50.94497299194336,3283700,0.0,0
2022-02-17,50.34603041312752,51.06377670377729,49.95498321543258,50.75687789916992,2920200,0.0,0
2022-02-18,50.97467941944803,51.291476493175985,49.974785587072475,50.19258499145508,2670100,0.0,0
2022-02-22,50.21238637081138,50.727182570926026,49.7470890064441,50.16288375854492,2923700,0.0,0
2022-02-23,50.47968115899377,50.994473547338096,49.80648646467416,49.915382385253906,3330800,0.0,0
2022-02-24,49.10359425129027,49.65304003018304,48.51949890870692,49.54909133911133,3156900,0.0,0
2022-02-25,49.786688100085904,51.34097491059398,49.67778839877965,51.32117462158203,3414300,0.0,0
2022-02-28,50.636231354286224,51.67854068973019,50.278872373079246,51.64875793457031,4551900,0.14,0
2022-03-01,51.73810039278747,51.97634350847097,49.653489224226796,50.00092315673828,3091100,0.0,0
2022-03-02,50.457553023628826,51.43037177405647,50.36821233293926,50.92410659790039,4594300,0.0,0
