Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-03,51.271542703469535,51.39066235843059,50.551852776787946,51.142494201660156,3877000,0.0,0
2022-03-04,50.66600863765645,51.15241607403695,49.75274790854632,51.102783203125,5847100,0.0,0
2022-03-07,51.509781060426924,53.62417477728209,50.725568790721866,50.84469223022461,8059100,0.0,0
2022-03-08,50.68586574861275,51.36088343858845,49.19685680662143,49.71304702758789,5231200,0.0,0
2022-03-09,50.04062401311665,51.549486771239074,49.852017588380846,51.15241622924805,4827300,0.0,0
2022-03-10,50.67593725848298,53.296592408956215,50.67593725848298,53.19732666015625,4712500,0.0,0
2022-03-11,53.445495784085985,54.636703724925816,52.968021237737645,53.25688934326172,4039100,0.0,0
2022-03-14,53.544756427768505,54.39845543372668,52.820105914669085,53.81277847290039,4971100,0.0,0
2022-03-15,53.723438782339606,55.03376628043969,53.4752706382033,54.587066650390625,5530400,0.0,0
2022-03-16,55.08340757860073,55.68893472043365,53.544761925951875,54.3587532043457,5367600,0.0,0
2022-03-17,54.011313512913695,55.55491963735886,54.00138845354139,55.381202697753906,4400000,0.0,0
2022-03-18,55.39112869496967,55.56981006065872,54.63669920730676,55.44076156616211,11274700,0.0,0
2022-03-21,55.77827389259577,56.56248618159091,55.177707403958905,56.53270721435547,5814000,0.0,0
2022-03-22,56.830509058116256,56.91984974784338,55.877544225524,56.0661506652832,5106500,0.0,0
2022-03-23,56.75109101505696,57.30698903713279,56.03636931438287,56.98933410644531,3902500,0.0,0
2022-03-24,57.227579088087786,58.30959241483939,57.19779633396458,58.061424255371094,4758800,0.0,0
2022-03-25,58.09120348319867,59.37175210061533,58.09120348319867,59.351898193359375,4670200,0.0,0
2022-03-28,58.905191566171304,59.14343465363231,58.170612184349814,58.59746170043945,3276600,0.0,0
2022-03-29,57.426112165912095,57.69413423991993,55.83783741632383,57.604793548583984,4215100,0.0,0
2022-03-30,58.101126354478275,58.65702437646442,57.56508602574555,57.942298889160156,3440100,0.0,0
2022-03-31,57.61472067092199,58.50812377078871,56.93970297586949,57.05882263183594,4327800,0.0,0
2022-04-01,57.485671677635935,58.02171580503054,57.21764961393863,57.86288833618164,2430900,0.0,0
2022-04-04,57.90259580470729,58.44856498894722,56.924812667073105,58.2401008605957,2356800,0.0,0
2022-04-05,58.36915274114985,58.70666160332529,57.61472317162309,57.852962493896484,3220000,0.0,0
2022-04-06,57.773547641884825,58.30959176922007,57.44596385737588,57.6246452331543,2868800,0.0,0
2022-04-07,57.79340218873586,58.31951747505006,57.49063673124489,58.061424255371094,2321800,0.0,0
2022-04-08,58.766216917901,59.8680840767906,58.42870809253613,59.2029914855957,2478900,0.0,0
2022-04-11,59.31218719482422,59.6298421203757,58.91511664451217,59.31218719482422,2487700,0.0,0
2022-04-12,59.401525388589135,60.285003349906354,59.17321115709386,60.18573760986328,2813000,0.0,0
2022-04-13,60.394200489854434,60.76148828763939,59.669549954010414,60.503395080566406,2193500,0.0,0
2022-04-14,60.880612666297004,61.287608282770286,60.433909236815246,60.56295394897461,3714400,0.0,0
2022-04-18,60.58280691860986,61.0493642473809,60.275080839416546,60.503395080566406,3289700,0.0,0
2022-04-19,60.900461677154034,61.37694785108883,60.19566504944131,60.69200134277344,3865400,0.0,0
2022-04-20,61.10892867557759,61.43154425203741,59.96735363246477,60.87068557739258,4258500,0.0,0
2022-04-21,61.426583156110446,61.58541062479789,59.65962330687392,59.76881790161133,3942200,0.0,0
2022-04-22,59.40152735836939,59.72910734077043,56.77094350579885,57.257354736328125,4987500,0.0,0
2022-04-25,56.47314657599474,57.108456467503366,55.371279326208246,56.88014221191406,4215500,0.0,0
2022-04-26,56.82058062848007,57.34669588859481,56.08600124686641,56.215049743652344,4118800,0.0,0
2022-04-27,56.51285187908558,57.485670580562704,56.07607729477304,56.80072784423828,4522700,0.0,0
2022-04-28,57.28713338330405,57.62960663337105,56.448327632578824,57.39632797241211,4599700,0.0,0
2022-04-29,57.64449722458236,58.45848844863718,57.14816092763452,57.26728057861328,6933100,0.0,0
2022-05-02,57.34669893439166,57.57501318744966,55.7385703159965,56.91984939575195,5231600,0.0,0
2022-05-03,56.98933361756245,57.15808992808683,56.086001706154384,56.840431213378906,5304900,0.0,0
2022-05-04,57.09853255579039,58.781112432124736,56.63197518812687,58.706661224365234,5025300,0.0,0
2022-05-05,55.937100250696865,59.16328624426446,55.9172501307648,57.61471939086914,6842900,0.0,0
2022-05-06,56.72131288181264,56.850361382657915,54.42824155390226,55.331573486328125,5236400,0.0,0
2022-05-09,54.63173587278211,54.63173587278211,52.562014430178,52.691062927246094,5314400,0.0,0
2022-05-10,53.85248638892608,53.98153488203616,51.88103862385139,52.43296432495117,4323300,0.0,0
2022-05-11,52.4131113823702,54.08080161702817,52.15501817815318,53.20724868774414,3899600,0.0,0
2022-05-12,52.779282222584,53.80441514451108,52.43093848001686,53.79446029663086,3748600,0.14,0
2022-05-13,54.22242729553513,55.67055012340098,54.14280749630285,55.20774841308594,3881300,0.0,0
2022-05-16,55.14803119584972,56.90966340538271,55.01864474972707,56.27268981933594,3620700,0.0,0
2022-05-17,57.009189581907464,57.6461631732889,56.40207294116513,57.33763122558594,4238000,0.0,0
2022-05-18,56.76634188608441,58.02436582819607,56.591175293003964,56.82008743286133,4319300,0.0,0
2022-05-19,56.21297157374708,58.79669878920081,56.16320872469657,58.7210578918457,6912300,0.0,0
2022-05-20,59.188837236983794,59.4973691801962,57.765597728415884,58.94997024536133,9441900,0.0,0
2022-05-23,59.56703847290288,60.88577487114635,58.912152233348614,60.62202835083008,4956300,0.0,0
2022-05-24,60.37321200692346,61.900954694881285,59.965150553364566,61.796451568603516,5808300,0.0,0
2022-05-25,61.378434693034535,62.164700641483186,61.10473711629298,61.716827392578125,5374200,0.0,0
2022-05-26,62.22442084261764,63.72728025309067,62.154752089615315,62.87134552001953,5745200,0.0,0
2022-05-27,62.642428666311496,62.816604332427154,60.930563125115874,62.612571716308594,6501900,0.0,0
2022-05-31,62.682242691210284,63.667563839597165,62.06517499036616,62.323944091796875,12551200,0.0,0
2022-06-01,62.71209805310666,62.97087094464204,61.50881435845468,62.035316467285156,4259100,0.0,0
2022-06-02,62.423473028564814,62.72205392650424,61.76659353443325,62.24432373046875,4820200,0.0,0
2022-06-03,62.2045147803522,62.40356998698178,61.448109551154516,61.706878662109375,3425000,0.0,0
2022-06-06,61.905929955783634,62.11991362496904,61.089807077183956,61.428199768066406,2699300,0.0,0
2022-06-07,61.059946273553194,62.23436774101586,61.02013827211025,62.085079193115234,3560000,0.0,0
2022-06-08,61.56754115646736,62.10498907536854,61.03009323756616,61.706878662109375,3734400,0.0,0
2022-06-09,61.179380968782695,61.358530261545965,60.572264342936286,60.79122543334961,4500600,0.0,0
2022-06-10,59.875572817575346,60.02983878698965,57.69592816038633,57.70587921142578,3551200,0.0,0
2022-06-13,56.35231034835289,56.91961519305702,55.51628155668437,55.9741096496582,3721400,0.0,0
2022-06-14,55.97410927760194,56.47174536941444,55.60585583606399,56.12339782714844,4443200,0.0,0
2022-06-15,56.60112857509274,56.93952127271223,54.64044493584229,55.26746368408203,4482700,0.0,0
2022-06-16,54.341861578318635,54.4712480297102,53.4262129602545,53.78451156616211,4880000,0.0,0
2022-06-17,53.864130304153036,54.27219175355335,52.41103380596283,52.968387603759766,12994200,0.0,0
2022-06-21,54.202521621316464,55.357037189936904,53.675028584646526,55.108219146728516,3590200,0.0,0
2022-06-22,53.4560698728181,54.40157923845879,53.16744001864086,53.17739486694336,4488400,0.0,0
2022-06-23,52.99824396969993,53.286873815193914,50.515040925640406,50.689212799072266,5882000,0.0,0
2022-06-24,51.18685086525057,53.34658977235868,50.972867184884635,53.30678176879883,8329500,0.0,0
2022-06-27,53.456069431703945,54.063186086631646,52.829050673659886,53.98356628417969,4769100,0.0,0
2022-06-28,54.6304916339797,55.456569400272635,53.645174260765835,54.013423919677734,4755300,0.0,0
2022-06-29,54.23238590464539,54.690210222803984,53.72280548623355,54.272193908691406,3208200,0.0,0
2022-06-30,53.64517001498634,54.481198766795494,53.31672838546828,53.884033203125,3588100,0.0,0
2022-07-01,53.366492033932495,54.18261489953072,52.41103167371924,53.86412811279297,2130500,0.0,0
2022-07-05,52.54041989896127,52.789237946829054,51.017650864280164,51.85367965698242,4655000,0.0,0
2022-07-06,51.88354285401153,52.11245501325797,50.26124804225547,51.793968200683594,3851300,0.0,0
2022-07-07,53.23711321921191,53.346589975245664,52.51056115071341,52.600135803222656,3879700,0.0,0
2022-07-08,52.82904898653966,52.968386483877424,51.843727860610834,52.4807014465332,2554800,0.0,0
2022-07-11,51.91339693663485,52.729519823326946,51.769082014435845,52.65985107421875,2249700,0.0,0
2022-07-12,52.38117692895121,53.247062679553316,51.923348831663795,52.31150817871094,2713300,0.0,0
2022-07-13,51.62476707351854,52.162214963582976,51.38192117719201,51.72429656982422,1675200,0.0,0
2022-07-14,51.07737232787091,51.62477131420059,49.79347019502796,51.2465705871582,3560400,0.0,0
2022-07-15,52.06268995296005,52.24183925201913,51.376944433156424,51.754154205322266,2589600,0.0,0
2022-07-18,52.31150972828011,52.78923994264851,51.764106964945455,51.99302291870117,1867500,0.0,0
2022-07-19,52.430941464194525,53.96366161205084,52.361272711715806,53.485931396484375,2273100,0.0,0
2022-07-20,53.157489806306714,54.01342453405032,53.12265543002237,53.76460647583008,1679300,0.0,0
2022-07-21,53.36649413149938,53.65512397978191,52.580231981458944,53.625267028808594,1482300,0.0,0
2022-07-22,53.794461915361595,54.26224106659517,53.32668656079018,53.7546501159668,1971600,0.0,0
2022-07-25,54.36176479168813,55.34210848533004,53.923846404255556,55.20774841308594,2643000,0.0,0
2022-07-26,55.386900017726596,55.75514967244471,54.789734413593855,55.19779586791992,1692200,0.0,0
2022-07-27,55.64567013106935,56.62601388338761,54.71011560328791,56.34236145019531,2248500,0.0,0
2022-07-28,56.53643836760799,56.9763500222134,56.00396788547795,56.690704345703125,2293400,0.0,0
2022-07-29,57.15848435031086,57.76560101677756,56.9594291454044,57.277915954589844,2338900,0.0,0
2022-08-01,56.730514774945604,57.25800782020182,56.07363528204956,56.63098907470703,2621600,0.0,0
2022-08-02,56.57127267639049,56.67079837891585,55.42670811403803,55.47647476196289,3025200,0.0,0
2022-08-03,55.834771199688994,55.834771199688994,55.29732707502915,55.43666458129883,3164600,0.0,0
2022-08-04,55.32718061260342,55.486424009463654,54.421483081086734,54.95893096923828,3218800,0.0,0
2022-08-05,56.70065544933133,58.13384597471374,56.47174331104078,57.626258850097656,5728000,0.0,0
2022-08-08,59.02959188367653,60.40306470080146,58.74096205239852,58.810630798339844,4055600,0.0,0
2022-08-09,58.850445658612955,59.855668899996104,58.850445658612955,59.43765640258789,3022100,0.0,0
2022-08-10,60.422975920085875,60.65686550062632,59.48742139458634,59.805908203125,2604500,0.0,0
2022-08-11,60.354675208593,60.91341995695961,60.00046605482942,60.13516616821289,1985300,0.15,0
2022-08-12,60.33472257860366,61.63181356152216,60.005459001206894,61.62183380126953,2744000,0.0,0
2022-08-15,60.723849621771464,61.6916808355111,60.334722706686186,61.472171783447266,3836200,0.0,0
2022-08-16,61.50210102020294,62.18058005778893,61.50210102020294,61.9610710144043,2523100,0.0,0
2022-08-17,61.36241526756923,61.76152192998619,61.0730631276251,61.73158645629883,1747600,0.0,0
2022-08-18,62.15064970010024,62.66948684602016,61.981028034047924,62.23046875,1980500,0.0,0
2022-08-19,61.911185292363925,62.04588541120031,60.993245279365674,61.19279861450195,2232200,0.0,0
2022-08-22,60.59413833911849,61.20277429579889,60.46442810093334,60.903446197509766,1912800,0.0,0
2022-08-23,61.093020185052175,61.831366384913885,61.093020185052175,61.631813049316406,1952700,0.0,0
2022-08-24,61.76152420043946,62.33024874128476,61.09302108724029,61.76152420043945,2307200,0.0,0
2022-08-25,62.27038098630787,63.20329064629671,62.0408959813928,63.09852600097656,2522400,0.0,0
2022-08-26,63.33798488605736,63.623344359132915,62.140668711917414,62.180580139160156,1889200,0.0,0
2022-08-29,61.462191771344926,62.33024821576978,61.21275105180836,61.77149963378906,1803200,0.0,0
2022-08-30,61.442239473888606,61.731587814033496,60.57418303496403,61.631813049316406,2539200,0.0,0
2022-08-31,61.601879874403224,62.0708258244995,61.04313130962945,61.292572021484375,3710500,0.0,0
2022-09-01,60.64402616504197,60.793692118363694,59.81588496017479,60.6739616394043,2468400,0.0,0
2022-09-02,61.422284458994795,62.07082804936606,60.86353587419323,61.10300064086914,2644100,0.0,0
2022-09-06,61.47216976842339,61.61185595837124,59.89570263921036,60.185054779052734,2303200,0.0,0
2022-09-07,59.75102539921053,61.85131950576203,59.64626075880121,61.681697845458984,2058800,0.0,0
2022-09-08,61.23270389400786,61.99100577728255,60.963307472804736,61.901206970214844,2873500,0.0,0
2022-09-09,62.44997767835923,62.839104585512814,61.656754223946486,62.38013458251953,2021200,0.0,0
2022-09-12,62.72934834199206,62.72934834199206,61.152885042618976,61.97105026245117,4922200,0.0,0
2022-09-13,60.92340260780032,63.68720623237649,60.873511419045904,62.50984573364258,4939200,0.0,0
2022-09-14,62.888990173940314,64.15615323531566,62.61959375217113,63.6672477722168,5006500,0.0,0
2022-09-15,63.66725122644611,63.83686909037563,61.826377480896035,61.98102951049805,5786400,0.0,0
2022-09-16,61.09301900462142,61.46219019433755,60.24492210242303,61.21274948120117,7511800,0.0,0
2022-09-19,60.3646527731024,61.52205753353023,60.3646527731024,61.2825927734375,2386800,0.0,0
2022-09-20,60.703893327803,61.43225976814026,60.09525736646497,61.26264190673828,2707100,0.0,0
2022-09-21,62.080804767244366,62.080804767244366,59.067560550961204,59.09749221801758,3101500,0.0,0
2022-09-22,59.41677914841083,60.45445346417432,59.41677914841083,59.62630844116211,3170800,0.0,0
2022-09-23,58.64850103514923,58.678436509825396,56.963280348169896,57.79042434692383,2686800,0.0,0
2022-09-26,57.75051366938996,58.83607707074969,57.38632856170759,57.481117248535156,3941600,0.0,0
2022-09-27,58.11968771245736,58.448951289546415,56.772709348024534,57.131900787353516,2357400,0.0,0
2022-09-28,57.36138893462949,58.563691210915984,57.0421013153184,58.24939727783203,3517500,0.0,0
2022-09-29,57.72057979646647,57.95006860316504,56.4634002704548,57.08201217651367,2431000,0.0,0
2022-09-30,56.81261504212365,57.87024502837828,56.26384623843201,57.02214813232422,3688200,0.0,0
2022-10-03,58.349172646073775,59.34194564391335,57.765482275949246,59.047607421875,3680100,0.0,0
2022-10-04,59.845817092634825,61.68170094429531,59.78594994960905,61.62183380126953,3986600,0.0,0
2022-10-05,61.22272809394791,61.82138427179192,60.87350881840294,61.38236999511719,2978100,0.0,0
2022-10-06,61.073064177949504,61.8213863282284,60.61409417259096,60.753780364990234,3219100,0.0,0
2022-10-07,60.56420608387337,61.11297489310946,59.965546086936804,60.69391632080078,2420500,0.0,0
2022-10-10,61.19279781888307,61.62183234552738,60.62406948898206,60.913421630859375,2133300,0.0,0
2022-10-11,60.45445135598257,61.59190039829632,60.125187787858465,60.62406921386719,2198800,0.0,0
2022-10-12,60.683938626716504,60.92838946888531,60.02541527198181,60.65400695800781,2395700,0.0,0
2022-10-13,59.975526873888526,63.09353585039526,59.37686686670125,62.809173583984375,3067800,0.0,0
2022-10-14,63.10850243285195,63.10850243285195,58.46890349832714,58.59861373901367,4043200,0.0,0
2022-10-17,59.716106757045544,60.84856975561889,59.716106757045544,60.22496795654297,2693300,0.0,0
2022-10-18,61.63181317032968,62.26040484653884,60.70389339321821,61.482147216796875,2934600,0.0,0
2022-10-19,61.088028765984475,62.1007612525495,60.96330841014852,61.6617431640625,2174000,0.0,0
2022-10-20,62.24044836407865,62.59964360319314,61.23270574254489,61.79145431518555,2886400,0.0,0
2022-10-21,61.8213864727222,62.89398231852824,61.24268598769218,62.73933029174805,2566200,0.0,0
2022-10-24,62.908946239040226,63.62733670110755,62.54975100800657,63.21825408935547,3123400,0.0,0
2022-10-25,62.869036042050894,64.86456556529913,62.8490841343037,64.8146743774414,4597400,0.0,0
2022-10-26,65.34847992632494,66.12174003722824,64.55525268339862,65.72264099121094,5580600,0.0,0
2022-10-27,66.20156536570859,66.54080870229446,65.6627724986557,65.82241821289062,3822600,0.0,0
2022-10-28,65.94214228848062,66.35122870584685,65.10701680299502,65.87229919433594,2951200,0.0,0
2022-10-31,65.83240003265703,66.35123339549877,64.74483450430581,65.1938247680664,3672900,0.0,0
2022-11-01,65.88228361684693,67.0496643925954,65.65280241084179,66.95986938476562,3694100,0.0,0
2022-11-02,66.9099732767899,68.27691110112904,66.69046423512545,66.76031494140625,4385400,0.0,0
2022-11-03,65.61289009861662,67.48868160054927,65.58295842974258,66.83016204833984,5408700,0.0,0
2022-11-04,66.83016136553383,67.11950590324459,63.806937236751324,65.22376251220703,5722400,0.0,0
2022-11-07,65.18384700015906,66.87006099326612,65.11400390709932,65.89225769042969,3421800,0.0,0
2022-11-08,65.94214288904456,67.36894406441725,65.73261360470225,67.03968811035156,2901300,0.0,0
2022-11-09,66.9199534332729,67.71816675090678,66.58570379505753,66.9000015258789,3595000,0.0,0
2022-11-10,68.02999877929688,68.02999877929688,66.52999877929688,67.20999908447266,4523900,0.15,0
2022-11-11,67.86000061035156,68.0999984741211,64.29499816894531,64.7699966430664,5139300,0.0,0
2022-11-14,64.93000030517578,67.66999816894531,64.83000183105469,66.7300033569336,3240400,0.0,0
2022-11-15,66.72000122070312,67.05000305175781,64.81999969482422,66.72000122070312,3422100,0.0,0
2022-11-16,66.30000305175781,66.58999633789062,65.05999755859375,65.3499984741211,3064300,0.0,0
2022-11-17,64.55000305175781,65.63999938964844,63.7599983215332,65.43000030517578,3637400,0.0,0
2022-11-18,65.63999938964844,65.94000244140625,64.77999877929688,65.19999694824219,2999700,0.0,0
2022-11-21,65.0,65.72000122070312,64.05000305175781,65.1500015258789,3290300,0.0,0
2022-11-22,65.92500305175781,66.33000183105469,65.37999725341797,66.08999633789062,1896700,0.0,0
2022-11-23,65.98999786376953,66.30999755859375,65.31999969482422,65.80000305175781,1653700,0.0,0
2022-11-25,66.0,66.33000183105469,65.61000061035156,66.33000183105469,704300,0.0,0
2022-11-28,65.70999908447266,65.73999786376953,64.6500015258789,64.93000030517578,2570200,0.0,0
2022-11-29,65.01000213623047,65.87999725341797,64.97000122070312,65.56999969482422,1736500,0.0,0
2022-11-30,65.73999786376953,67.19000244140625,64.80400085449219,67.16000366210938,5060000,0.0,0
2022-12-01,67.3499984741211,67.41999816894531,65.83999633789062,66.25,1705900,0.0,0
2022-12-02,65.97000122070312,67.55000305175781,65.83000183105469,67.30999755859375,1865100,0.0,0
2022-12-05,66.95999908447266,67.11000061035156,64.02999877929688,64.36000061035156,2573200,0.0,0
2022-12-06,64.5,65.4000015258789,63.16999816894531,63.65999984741211,2674200,0.0,0
2022-12-07,63.66999816894531,64.33000183105469,63.20000076293945,63.7599983215332,2747600,0.0,0
2022-12-08,64.30000305175781,64.62000274658203,63.4900016784668,63.7400016784668,1892300,0.0,0
2022-12-09,63.529998779296875,64.0,62.630001068115234,62.9900016784668,2078700,0.0,0
2022-12-12,63.0,63.279998779296875,61.619998931884766,62.290000915527344,3637200,0.0,0
2022-12-13,63.220001220703125,63.625,62.369998931884766,62.63999938964844,2384600,0.0,0
2022-12-14,62.72999954223633,63.025001525878906,61.400001525878906,61.70000076293945,2956500,0.0,0
2022-12-15,60.9900016784668,61.36000061035156,59.91999816894531,60.22999954223633,3922600,0.0,0
2022-12-16,59.744998931884766,60.08000183105469,59.0,59.779998779296875,9735200,0.0,0
2022-12-19,60.029998779296875,60.290000915527344,58.01499938964844,58.29999923706055,3379000,0.0,0
2022-12-20,58.54999923706055,59.40999984741211,58.310001373291016,58.88999938964844,2645200,0.0,0
2022-12-21,59.09000015258789,59.900001525878906,58.41999816894531,59.38999938964844,2429000,0.0,0
2022-12-22,59.22999954223633,59.2400016784668,57.959999084472656,58.900001525878906,2305700,0.0,0
2022-12-23,58.90999984741211,59.6349983215332,58.81999969482422,59.380001068115234,1136400,0.0,0
2022-12-27,59.630001068115234,60.029998779296875,59.2599983215332,59.7599983215332,1683900,0.0,0
2022-12-28,59.7599983215332,59.93000030517578,58.47999954223633,58.630001068115234,1656800,0.0,0
2022-12-29,58.7400016784668,59.625,58.7400016784668,58.97999954223633,1548200,0.0,0
2022-12-30,58.7599983215332,59.16999816894531,58.33000183105469,58.779998779296875,1858200,0.0,0
2023-01-03,58.72999954223633,59.119998931884766,58.29999923706055,58.93000030517578,2351100,0.0,0
2023-01-04,59.25,59.79999923706055,58.720001220703125,59.689998626708984,3428600,0.0,0
2023-01-05,59.22999954223633,59.689998626708984,58.900001525878906,59.040000915527344,3314700,0.0,0
2023-01-06,59.77000045776367,61.13999938964844,59.59000015258789,61.0099983215332,2867000,0.0,0
2023-01-09,61.20000076293945,61.95500183105469,60.75,61.11000061035156,2243100,0.0,0
2023-01-10,61.41999816894531,61.790000915527344,60.4900016784668,61.75,1736300,0.0,0
2023-01-11,62.81999969482422,62.95000076293945,61.64500045776367,62.08000183105469,2807600,0.0,0
2023-01-12,62.099998474121094,62.85100173950195,61.709999084472656,62.58000183105469,2888500,0.0,0
2023-01-13,62.56999969482422,63.0099983215332,61.875,62.720001220703125,2066300,0.0,0
2023-01-17,62.775001525878906,63.54499816894531,62.650001525878906,62.70000076293945,3163500,0.0,0
2023-01-18,62.939998626708984,63.060001373291016,61.40999984741211,61.5099983215332,2621500,0.0,0
2023-01-19,61.619998931884766,62.36000061035156,61.150001525878906,62.220001220703125,3085700,0.0,0
2023-01-20,62.400001525878906,62.9900016784668,61.650001525878906,62.36000061035156,2570800,0.0,0
2023-01-23,62.31999969482422,62.470001220703125,61.564998626708984,61.900001525878906,2754300,0.0,0
2023-01-24,62.08000183105469,62.54999923706055,61.20000076293945,62.5099983215332,2169400,0.0,0
2023-01-25,61.88999938964844,63.150001525878906,61.41999816894531,63.130001068115234,2149800,0.0,0
2023-01-26,63.5,63.64500045776367,62.56999969482422,63.130001068115234,3726500,0.0,0
2023-01-27,62.79999923706055,64.08499908447266,62.68000030517578,63.83000183105469,3738500,0.0,0
2023-01-30,63.28499984741211,63.959999084472656,62.189998626708984,62.529998779296875,2869300,0.0,0
2023-01-31,62.61000061035156,64.47000122070312,62.47999954223633,64.44999694824219,3797200,0.0,0
2023-02-01,64.01000213623047,65.20999908447266,63.900001525878906,64.4800033569336,4132900,0.0,0
2023-02-02,62.34000015258789,62.97999954223633,61.060001373291016,62.0,9167000,0.0,0
2023-02-03,61.099998474121094,61.88999938964844,61.099998474121094,61.5,4689600,0.0,0
2023-02-06,61.244998931884766,61.400001525878906,60.2400016784668,60.70000076293945,4277400,0.0,0
2023-02-07,60.56999969482422,60.939998626708984,59.84000015258789,60.709999084472656,4114400,0.0,0
2023-02-08,60.48500061035156,62.029998779296875,60.439998626708984,61.880001068115234,4131400,0.0,0
2023-02-09,63.48500061035156,63.790000915527344,62.2599983215332,62.599998474121094,4260000,0.0,0
2023-02-10,62.86000061035156,64.9800033569336,62.86000061035156,64.47000122070312,4934400,0.0,0
2023-02-13,64.06999969482422,64.13919830322266,62.35499954223633,62.59000015258789,1272883,0.0,0
